Index;Accuracy;Jaccard;DICE;Precision;Recall
0;0.2926368713378906;0.00023722873702655345;0.00047434488;0.00023723257418909594;0.9361702127659575
1;0.3437385559082031;4.6500002906250184e-05;9.2995666e-05;4.6500002906250184e-05;1.0
2;0.2731208801269531;0.0014986925741355007;0.0029928992;0.0014988496590903136;0.934640522875817
3;0.2907371520996094;0.0014500614933485143;0.0028959233;0.0014505600773632042;0.8083832335329342
4;0.2536468505859375;0.0016125081645983017;0.0032198238;0.0016125081645983017;1.0
5;0.2577476501464844;0.001693115178007973;0.003380506;0.0016931673003217017;0.9821428571428571
6;0.24485397338867188;0.0030569488930521143;0.006095264;0.0030569488930521143;1.0
7;0.2679023742675781;0.0031321746537986057;0.0062447884;0.0031321746537986057;1.0
8;0.2938194274902344;0.002317422164256727;0.0046241274;0.002317422164256727;1.0
9;0.2753486633300781;0.001975422798270454;0.003943056;0.001975422798270454;1.0
10;0.267547607421875;0.00017704460482602765;0.0003540265;0.00017704460482602765;1.0
11;0.30584716796875;0.0004723873136541905;0.00094432844;0.0004723873136541905;1.0
12;0.2909698486328125;0.0007257947452460444;0.0014505367;0.0007257947452460444;1.0
13;0.3201942443847656;0.0010706398053789842;0.0021389893;0.0010706398053789842;1.0
14;0.32177734375;0.00139855426559051;0.0027932017;0.00139855426559051;1.0
15;0.3095359802246094;0.0024195326278659613;0.004827385;0.002419559298493149;0.9954648526077098
16;0.25469207763671875;0.0015127201365536555;0.00302087;0.001512921164540399;0.9192546583850931
17;0.28458404541015625;0.0011876547812425106;0.0023724916;0.0011879837837549877;0.8109090909090909
18;0.28853607177734375;0.000637642330877428;0.0012744719;0.0006376457475994513;0.9916666666666667
19;0.2621192932128906;0.0010741637789908026;0.0021460222;0.0010741637789908026;1.0
20;0.281982421875;0.0012893503902539967;0.00257538;0.001289377755845975;0.9838056680161943
21;0.2985649108886719;0.0010647949454835853;0.0021273247;0.0010649742993447148;0.8634361233480177
22;0.26026153564453125;0.0005102645644453836;0.0010200086;0.0005102645644453836;1.0
23;0.27677154541015625;0.0003638108394539674;0.000727357;0.00036381659425486145;0.9583333333333334
24;0.2991294860839844;0.00046786170878328757;0.0009352857;0.00046786170878328757;1.0
25;0.2631072998046875;0.0005742874438000238;0.0011479156;0.0005743171575957324;0.9173553719008265
26;0.296661376953125;0.0009103520027744062;0.0018190478;0.0009105394946505805;0.8155339805825242
27;0.29801177978515625;0.0011290235032296585;0.0022555003;0.0011290235032296585;1.0
28;0.28549957275390625;0.0017161983541551188;0.0034265157;0.001716298977149771;0.9669669669669669
29;0.283416748046875;0.0005161084359786108;0.0010316841;0.0005161551232386872;0.8508771929824561
30;0.28369140625;0.0003353936083560922;0.0006705623;0.0003353936083560922;1.0
31;0.3279876708984375;6.811370447734085e-05;0.0001362181;6.811602429471534e-05;0.6666666666666666
32;0.2910919189453125;0.0004679356507801617;0.00093543355;0.0004679356507801617;1.0
33;0.319580078125;7.287771679719252e-05;0.0001457448;7.287894247048402e-05;0.8125
34;0.3380393981933594;0.0002592554184382454;0.00051837636;0.0002592554184382454;1.0
35;0.34326934814453125;0.0005515143422756062;0.0011024205;0.000551517544063349;0.9895833333333334
36;0.3323173522949219;0.0004168998640792224;0.0008334522;0.0004169022449900343;0.9864864864864865
37;0.3347015380859375;0.00042985115687274686;0.0008593328;0.00042985115687274686;1.0
38;0.3604393005371094;0.00010138721566849959;0.00020275387;0.00010138721566849959;1.0
39;0.3376808166503906;3.455643930449407e-05;6.911048e-05;3.455643930449407e-05;1.0
40;0.2504158020019531;1.526702018300068e-05;3.053357e-05;1.526702018300068e-05;1.0
41;0.24072647094726562;0.0003314833881620251;0.00066274696;0.0003314833881620251;1.0
42;0.3333892822265625;0.00020596850970340535;0.00041185212;0.00020596850970340535;1.0
43;0.237701416015625;2.001641345903641e-05;4.003202e-05;2.001641345903641e-05;1.0
44;0.28287506103515625;0.0011264492407094505;0.0022503634;0.0011264731824992826;0.9814814814814815
45;0.29437255859375;0.0014251781472684087;0.0028462994;0.0014251781472684087;1.0
46;0.287628173828125;0.0014223838297417251;0.0028407266;0.0014223838297417251;1.0
47;0.3018836975097656;0.001396899537822692;0.0027899016;0.001396899537822692;1.0
48;0.3009452819824219;0.001335164415960937;0.002666768;0.001335164415960937;1.0
49;0.3003425598144531;0.0008933678333106359;0.0017851407;0.0008933678333106359;1.0
50;0.2940406799316406;0.00015667884079268688;0.00031330856;0.00015667884079268688;1.0
51;0.2890167236328125;0.0006595068175847037;0.0013181443;0.0006595068175847037;1.0
52;0.38677215576171875;6.220298076683835e-05;0.00012439821;6.220298076683835e-05;1.0
53;0.364410400390625;0.00011402166411618208;0.0002280173;0.00011402166411618208;1.0
54;0.30724334716796875;0.0001486546751895347;0.0002972651;0.0001486546751895347;1.0
55;0.2685356140136719;0.000192923362497784;0.0003857723;0.000192923362497784;1.0
56;0.2622947692871094;0.00016027629565289325;0.0003205012;0.00016027629565289325;1.0
57;0.22897720336914062;0.0001929184103522987;0.00038576234;0.00019291936465222573;0.975
58;0.2981529235839844;6.52184546487171e-05;0.00013042838;6.52184546487171e-05;1.0
59;0.36992645263671875;5.448634511650997e-05;0.00010896674;5.448634511650997e-05;1.0
60;0.3225669860839844;7.319902251151478e-05;0.0001463873;7.319902251151478e-05;1.0
61;0.33538818359375;5.165496777303955e-05;0.00010330458;5.165585720025254e-05;0.75
62;0.3063621520996094;0.002496050206267006;0.00497967;0.0025001648460338042;0.6026490066225165
63;0.3795204162597656;0.002508217632340676;0.005003883;0.002512146134427458;0.6159638554216867
