Index;Accuracy;Jaccard;DICE;Precision;Recall
0;1.0;1.0;1.0;1.0;1.0
1;0.9999542236328125;0.9294117647058824;0.96341455;0.9349112426035503;0.9937106918238994
2;0.9999465942382812;0.9411764705882353;0.96969694;0.986784140969163;0.9531914893617022
3;0.999969482421875;0.96875;0.9841269;0.9763779527559056;0.992
4;0.9999275207519531;0.9425981873111783;0.9704509;0.9719626168224299;0.968944099378882
5;0.9999580383300781;0.9676470588235294;0.98355746;0.987987987987988;0.9791666666666666
6;0.9999237060546875;0.9190283400809717;0.95780575;0.9700854700854701;0.9458333333333333
7;0.9999313354492188;0.9405940594059405;0.9693877;0.9930313588850174;0.946843853820598
8;0.9999351501464844;0.946875;0.97271264;0.9774193548387097;0.9680511182108626
9;0.9999351501464844;0.9518413597733711;0.97532654;0.9795918367346939;0.9710982658959537
10;0.9998893737792969;0.9437984496124031;0.9710867;0.9643564356435643;0.9779116465863453
11;0.9999237060546875;0.9684044233807267;0.9839485;0.9919093851132686;0.9761146496815286
12;0.9998970031738281;0.9540034071550255;0.9764602;0.9911504424778761;0.9621993127147767
13;0.9998970031738281;0.9470588235294117;0.9728096;0.9897540983606558;0.9564356435643564
14;0.9999122619628906;0.9494505494505494;0.97406983;0.9908256880733946;0.9578713968957872
15;0.9999465942382812;0.9646464646464646;0.9820051;0.9922077922077922;0.9720101781170484
16;0.9999618530273438;0.946236559139785;0.97237563;0.9723756906077348;0.9723756906077348
17;0.9999923706054688;0.9661016949152542;0.9827586;0.9827586206896551;0.9827586206896551
18;0.9999580383300781;0.9634551495016611;0.98138744;0.9863945578231292;0.9764309764309764
19;0.9999504089355469;0.9150326797385621;0.9556313;0.9523809523809523;0.958904109589041
20;0.9999656677246094;0.9565217391304348;0.9777777;0.99;0.9658536585365853
21;0.9999885559082031;0.9871794871794872;0.99354833;0.9956896551724138;0.9914163090128756
22;0.9999732971191406;0.9651741293532339;0.9822784;0.9948717948717949;0.97
23;0.9999809265136719;0.9626865671641791;0.9809885;0.9847328244274809;0.9772727272727273
24;0.9999656677246094;0.9491525423728814;0.973913;0.9655172413793104;0.9824561403508771
25;0.9999580383300781;0.9325153374233128;0.9650793;0.9806451612903225;0.95
26;0.9999656677246094;0.9552238805970149;0.9770992;1.0;0.9552238805970149
27;0.999969482421875;0.9647577092511013;0.98206276;0.9864864864864865;0.9776785714285714
28;0.9999542236328125;0.9365079365079365;0.96721303;0.9833333333333333;0.9516129032258065
29;0.9999542236328125;0.9272727272727272;0.96226406;0.9870967741935484;0.9386503067484663
30;0.9999504089355469;0.8879310344827587;0.9406392;0.9809523809523809;0.9035087719298246
31;0.9999923706054688;0.9855072463768116;0.9927007;1.0;0.9855072463768116
32;0.9999771118164062;0.961038961038961;0.9801324;0.9932885906040269;0.9673202614379085
33;0.9999542236328125;0.9428571428571428;0.97058815;0.9850746268656716;0.9565217391304348
34;0.9999427795410156;0.9529780564263323;0.9759229;0.990228013029316;0.9620253164556962
35;0.9999847412109375;0.9444444444444444;0.9714285;0.9444444444444444;1.0
36;0.9999923706054688;0.9795918367346939;0.98969066;0.9896907216494846;0.9896907216494846
37;0.9999847412109375;0.9629629629629629;0.98113203;0.9811320754716981;0.9811320754716981
38;0.9999504089355469;0.8943089430894309;0.944206;0.9734513274336283;0.9166666666666666
39;1.0;1.0;1.0;1.0;1.0
40;0.9999923706054688;0.92;0.95833325;1.0;0.92
41;0.9999961853027344;0.9883720930232558;0.994152;1.0;0.9883720930232558
42;0.99993896484375;0.8333333333333334;0.9090909;0.8888888888888888;0.9302325581395349
43;0.9999885559082031;0.967032967032967;0.9832402;0.967032967032967;1.0
44;1.0;1.0;1.0;1.0;1.0
45;0.9999885559082031;0.85;0.91891885;1.0;0.85
46;1.0;1.0;1.0;1.0;1.0
47;0.9999847412109375;0.9090909090909091;0.95238096;0.975609756097561;0.9302325581395349
48;0.9999961853027344;0.9583333333333334;0.97872335;1.0;0.9583333333333334
49;0.9999923706054688;0.8947368421052632;0.9444444;0.8947368421052632;1.0
50;0.9999923706054688;0.978021978021978;0.98888886;0.978021978021978;1.0
51;0.9999923706054688;0.9900497512437811;0.99499995;0.995;0.995
52;0.9999961853027344;0.967741935483871;0.98360646;0.967741935483871;1.0
53;0.9999923706054688;0.875;0.9333333;1.0;0.875
54;0.9999961853027344;0.9777777777777777;0.988764;0.9777777777777777;1.0
55;0.9999809265136719;0.8888888888888888;0.9411764;0.9523809523809523;0.9302325581395349
56;0.9999885559082031;0.7692307692307693;0.8695651;0.9090909090909091;0.8333333333333334
57;1.0;1.0;1.0;1.0;1.0
58;1.0;1.0;1.0;1.0;1.0
59;1.0;1.0;1.0;1.0;1.0
60;1.0;1.0;1.0;1.0;1.0
61;1.0;1.0;1.0;1.0;1.0
62;0.9999465942382812;0.903448275862069;0.9492753;0.9849624060150376;0.916083916083916
63;0.9974899291992188;0.02373887240356083;0.046376802;0.02384500745156483;0.8421052631578947
64;0.9999237060546875;0.9715909090909091;0.98559076;0.9985401459854014;0.972972972972973
65;0.9999542236328125;0.9840848806366048;0.9919785;0.9986541049798116;0.9853917662682603
66;0.9999771118164062;0.926829268292683;0.9620252;0.987012987012987;0.9382716049382716
67;0.9999504089355469;0.9821917808219178;0.9910158;0.9889655172413793;0.9930747922437673
68;0.9999427795410156;0.9740034662045061;0.9868305;0.9825174825174825;0.9911816578483245
69;0.9999771118164062;0.9835164835164835;0.9916897;0.988950276243094;0.9944444444444445
70;0.9999618530273438;0.9698795180722891;0.9847094;0.9907692307692307;0.9787234042553191
71;0.9999923706054688;0.9915611814345991;0.99576265;0.9915611814345991;1.0
72;0.9999961853027344;0.990909090909091;0.99543375;0.990909090909091;1.0
73;0.9999771118164062;0.9545454545454546;0.9767441;0.984375;0.9692307692307692
74;0.9999732971191406;0.9559748427672956;0.9774919;0.9620253164556962;0.9934640522875817
75;0.9999656677246094;0.9526315789473684;0.9757412;0.9526315789473684;1.0
76;0.9999732971191406;0.9527027027027027;0.9757785;0.9657534246575342;0.986013986013986
77;0.9999771118164062;0.9565217391304348;0.9777777;0.9777777777777777;0.9777777777777777
78;0.9999847412109375;0.963302752293578;0.98130834;0.9722222222222222;0.9905660377358491
79;0.9999885559082031;0.967391304347826;0.9834253;0.978021978021978;0.9888888888888889
80;0.9999465942382812;0.8914728682170543;0.9426229;0.9426229508196722;0.9426229508196722
81;0.9999923706054688;0.9473684210526315;0.9729729;0.972972972972973;0.972972972972973
82;0.9999618530273438;0.924812030075188;0.96093744;0.9609375;0.9609375
83;0.9999809265136719;0.954954954954955;0.9769585;0.9814814814814815;0.9724770642201835
84;0.999969482421875;0.9322033898305084;0.9649122;0.9734513274336283;0.9565217391304348
85;0.9999847412109375;0.9696969696969697;0.9846153;0.9846153846153847;0.9846153846153847
86;1.0;1.0;1.0;1.0;1.0
87;0.9999847412109375;0.9603960396039604;0.97979796;0.97;0.9897959183673469
88;0.999969482421875;0.9304347826086956;0.9639639;0.963963963963964;0.963963963963964
89;0.9999656677246094;0.9629629629629629;0.98113203;0.9873417721518988;0.975
90;0.9999580383300781;0.9620689655172414;0.9806678;0.96875;0.9928825622775801
91;0.9999847412109375;0.9849056603773585;0.99239534;0.9849056603773585;1.0
92;0.9999351501464844;0.9254385964912281;0.9612756;0.9813953488372092;0.9419642857142857
93;0.999969482421875;0.92;0.95833325;0.9583333333333334;0.9583333333333334
94;0.9999732971191406;0.9146341463414634;0.95541394;0.9375;0.974025974025974
95;0.9999809265136719;0.9333333333333333;0.9655171;0.9722222222222222;0.958904109589041
96;0.9999923706054688;0.9772727272727273;0.98850566;0.9885057471264368;0.9885057471264368
97;0.9999809265136719;0.9647887323943662;0.9820788;0.9785714285714285;0.9856115107913669
98;0.9999847412109375;0.9354838709677419;0.9666666;0.9508196721311475;0.9830508474576272
99;0.9999923706054688;0.9791666666666666;0.9894736;0.9791666666666666;1.0
100;0.9999656677246094;0.9256198347107438;0.9613733;0.9572649572649573;0.9655172413793104
101;0.9999732971191406;0.9278350515463918;0.9625668;0.989010989010989;0.9375
102;0.9999847412109375;0.9420289855072463;0.9701493;0.9848484848484849;0.9558823529411765
103;0.9999771118164062;0.9411764705882353;0.9696969;0.9795918367346939;0.96
104;0.9999732971191406;0.9694323144104804;0.9844789;0.9866666666666667;0.9823008849557522
105;0.999969482421875;0.9872813990461049;0.99359995;0.9888535031847133;0.9983922829581994
106;0.9999656677246094;0.985981308411215;0.99294114;0.9890625;0.9968503937007874
107;0.9999923706054688;0.9972144846796658;0.9986052;0.9972144846796658;1.0
108;0.9999923706054688;0.9962962962962963;0.9981446;1.0;0.9962962962962963
109;0.9999961853027344;0.997867803837953;0.9989327;0.997867803837953;1.0
110;1.0;1.0;1.0;1.0;1.0
111;0.9999732971191406;0.7407407407407407;0.8510638;0.7692307692307693;0.9523809523809523
112;0.9998512268066406;0.7577639751552795;0.8621907;0.8243243243243243;0.9037037037037037
113;0.9999923706054688;0.98;0.9898989;0.98;1.0
114;0.9999809265136719;0.965034965034965;0.98220634;0.965034965034965;1.0
115;0.9999961853027344;0.9930555555555556;0.99651563;0.9930555555555556;1.0
116;0.9999656677246094;0.9395973154362416;0.96885806;0.9523809523809523;0.9859154929577465
117;0.9999923706054688;0.96875;0.9841269;1.0;0.96875
118;0.9999771118164062;0.927710843373494;0.9625;0.9506172839506173;0.9746835443037974
119;0.9999504089355469;0.9563758389261745;0.9777015;0.986159169550173;0.9693877551020408
120;0.9999465942382812;0.9736346516007532;0.98664117;0.9904214559386973;0.9828897338403042
121;0.9999847412109375;0.978021978021978;0.9888888;0.994413407821229;0.9834254143646409
122;0.9999809265136719;0.9744897959183674;0.9870801;0.9845360824742269;0.9896373056994818
123;0.9999809265136719;0.9767441860465116;0.98823524;0.995260663507109;0.9813084112149533
124;0.9999847412109375;0.9834710743801653;0.9916666;0.9916666666666667;0.9916666666666667
125;0.9999771118164062;0.9785714285714285;0.9891696;0.9891696750902527;0.9891696750902527
126;0.9999923706054688;0.9936102236421726;0.9967948;0.9936102236421726;1.0
127;0.9999847412109375;0.9882697947214076;0.9941002;1.0;0.9882697947214076
128;0.9999656677246094;0.9792626728110599;0.9895227;0.9906759906759907;0.9883720930232558
129;0.9999580383300781;0.9758771929824561;0.9877913;0.9888888888888889;0.9866962305986696
130;0.9999618530273438;0.9772209567198178;0.9884792;0.9976744186046511;0.9794520547945206
131;0.9999847412109375;0.9859154929577465;0.99290776;0.9929078014184397;0.9929078014184397
132;0.9999809265136719;0.9814814814814815;0.9906541;0.9925093632958801;0.9888059701492538
133;0.9999771118164062;0.9776119402985075;0.9886792;1.0;0.9776119402985075
134;0.9999885559082031;0.986784140969163;0.99334806;0.9955555555555555;0.9911504424778761
135;0.9999885559082031;0.9797297297297297;0.98976105;1.0;0.9797297297297297
136;0.9999618530273438;0.9038461538461539;0.9494949;0.9791666666666666;0.9215686274509803
137;0.9999923706054688;0.9705882352941176;0.9850746;0.9850746268656716;0.9850746268656716
138;0.9999771118164062;0.922077922077922;0.95945936;1.0;0.922077922077922
139;0.9999961853027344;0.9855072463768116;0.9927007;1.0;0.9855072463768116
140;0.9999885559082031;0.25;0.39999995;1.0;0.25
141;1.0;1.0;1.0;1.0;1.0
142;1.0;1.0;1.0;1.0;1.0
143;1.0;1.0;1.0;1.0;1.0
144;0.9999923706054688;0.9591836734693877;0.9791666;0.9591836734693877;1.0
145;0.9999923706054688;0.987012987012987;0.993464;0.987012987012987;1.0
146;0.9999732971191406;0.9651741293532339;0.9822784;0.9948717948717949;0.97
147;0.9999580383300781;0.9385474860335196;0.9682996;0.9491525423728814;0.9882352941176471
148;0.9999885559082031;0.9769230769230769;0.9883268;0.9921875;0.9844961240310077
149;1.0;1.0;1.0;1.0;1.0
150;0.9999885559082031;0.9210526315789473;0.958904;1.0;0.9210526315789473
151;0.9999923706054688;0.972972972972973;0.9863013;1.0;0.972972972972973
152;0.9999961853027344;0.9857142857142858;0.9928057;1.0;0.9857142857142858
153;0.9999961853027344;0.9761904761904762;0.98795176;1.0;0.9761904761904762
154;0.9999961853027344;0.9285714285714286;0.96296287;1.0;0.9285714285714286
155;0.9999885559082031;0.8333333333333334;0.9090909;1.0;0.8333333333333334
156;0.9999961853027344;0.9523809523809523;0.9756097;1.0;0.9523809523809523
157;1.0;1.0;1.0;1.0;1.0
158;1.0;1.0;1.0;1.0;1.0
