Epoch;Loss;Validation Loss
1;0.9977074265480042;0.9981255531311035
2;0.9962880611419678;0.9992339015007019
3;0.9907405376434326;0.9959414601325989
4;0.9720745086669922;0.9993782043457031
5;0.8888620734214783;0.9999993443489075
6;0.5838226079940796;0.9696391820907593
7;0.25407058000564575;0.8230282664299011
8;0.13988567888736725;0.26107385754585266
9;0.10019509494304657;0.45431607961654663
10;0.08291281014680862;0.12892115116119385
11;0.07293672859668732;0.07008985430002213
12;0.06421196460723877;0.06490076333284378
13;0.05817022919654846;0.0728384479880333
14;0.05076666176319122;0.04896799102425575
15;0.054242853075265884;0.05048014968633652
16;0.052589770406484604;0.042353346943855286
17;0.046126753091812134;0.08681880682706833
18;0.041619088500738144;0.08944343030452728
19;0.048487331718206406;0.0436021164059639
20;0.03806551173329353;0.03778896853327751
21;0.03798754885792732;0.043178193271160126
22;0.03869601711630821;0.0484912283718586
23;0.03772682696580887;0.03648494929075241
24;0.035799138247966766;0.04652588814496994
25;0.03377144783735275;0.030969463288784027
26;0.0344950370490551;0.04495670646429062
27;0.033342767506837845;0.026580622419714928
28;0.031567368656396866;0.033064600080251694
29;0.030954327434301376;0.03821652755141258
30;0.03359563276171684;0.025663213804364204
31;0.04660657048225403;0.11320441216230392
32;0.04212165251374245;0.11340872198343277
33;0.038724444806575775;0.1254294067621231
34;0.03724079579114914;0.04425200819969177
35;0.033069029450416565;0.030957048758864403
36;0.030868949368596077;0.0511501245200634
37;0.032153308391571045;0.07873601466417313
38;0.033542700111866;0.035184115171432495
39;0.031742338091135025;0.03188249468803406
40;0.030593102797865868;0.037010807543992996
41;0.02927372418344021;0.03387243300676346
42;0.02886839583516121;0.040516868233680725
43;0.028504397720098495;0.02349887602031231
44;0.026491155847907066;0.03959854692220688
45;0.026792606338858604;0.036238495260477066
46;0.02683054469525814;0.034176379442214966
47;0.02962457202374935;0.03994311764836311
48;0.027517933398485184;0.0293777696788311
49;0.026500167325139046;0.027536310255527496
50;0.026066601276397705;0.04889996722340584
51;0.023785071447491646;0.028958825394511223
52;0.025612443685531616;0.03351413086056709
53;0.02434387244284153;0.0533149354159832
54;0.025612127035856247;0.020689336583018303
55;0.024382855743169785;0.020407211035490036
56;0.02254492975771427;0.031740374863147736
57;0.024198660627007484;0.04428427666425705
58;0.024269411340355873;0.047124795615673065
59;0.02542145550251007;0.0304484274238348
60;0.024954406544566154;0.04426124691963196
61;0.02888154797255993;0.03732208535075188
62;0.02458754926919937;0.043710336089134216
63;0.024722488597035408;0.02471047267317772
64;0.023731326684355736;0.03447405621409416
65;0.025281308218836784;0.021714791655540466
66;0.023723775520920753;0.01945834420621395
67;0.023016123101115227;0.027356190606951714
68;0.022374344989657402;0.02434363029897213
69;0.022328203544020653;0.030644048005342484
70;0.022120323032140732;0.025204911828041077
71;0.02254604734480381;0.02305544540286064
72;0.02249045856297016;0.03326739743351936
73;0.020892154425382614;0.02944803237915039
74;0.024569597095251083;0.035528361797332764
75;0.023673629388213158;0.02252086251974106
76;0.021676845848560333;0.030047807842493057
77;0.021608270704746246;0.03331001102924347
78;0.020227454602718353;0.03617586940526962
79;0.021714385598897934;0.020978042855858803
80;0.020943261682987213;0.02335715852677822
81;0.020119257271289825;0.028809646144509315
82;0.023561686277389526;0.019414836540818214
83;0.023097818717360497;0.024300256744027138
84;0.022574689239263535;0.019125016406178474
85;0.019642513245344162;0.022313285619020462
86;0.02028554119169712;0.03261876106262207
87;0.021343674510717392;0.022527525201439857
88;0.01937023736536503;0.05924893543124199
89;0.021302949637174606;0.02031834051012993
90;0.020019834861159325;0.025216417387127876
91;0.02071675844490528;0.021274788305163383
92;0.020252419635653496;0.03487309813499451
93;0.019139407202601433;0.0280442014336586
94;0.021512119099497795;0.027402296662330627
95;0.019808556884527206;0.033965256065130234
96;0.019482428207993507;0.02426706813275814
97;0.019291775301098824;0.06911786645650864
98;0.018683938309550285;0.021448735147714615
99;0.019565487280488014;0.021002905443310738
100;0.018198592588305473;0.026457831263542175
101;0.01839854195713997;0.05703102797269821
102;0.017649050801992416;0.0335356667637825
103;0.01768294908106327;0.02671200968325138
104;0.01694311760365963;0.032297372817993164
105;0.017778828740119934;0.02617507241666317
106;0.017613548785448074;0.024773424491286278
107;0.017765481024980545;0.01953718438744545
108;0.017939336597919464;0.023069040849804878
109;0.01728038303554058;0.02444319985806942
110;0.018632087856531143;0.023185275495052338
111;0.018499959260225296;0.024959104135632515
112;0.01717001385986805;0.02108735777437687
113;0.016645554453134537;0.027680711820721626
114;0.017360493540763855;0.037011951208114624
115;0.016272230073809624;0.022484811022877693
116;0.019224435091018677;0.03338693827390671
117;0.0222164373844862;0.06267907470464706
118;0.02380671165883541;0.03093637153506279
119;0.022269729524850845;0.02135934680700302
120;0.018982546404004097;0.02438948303461075
121;0.01840886101126671;0.02463555335998535
122;0.01702679507434368;0.02687726356089115
123;0.019090335816144943;0.03272224962711334
124;0.017076263204216957;0.041753243654966354
125;0.016345085576176643;0.022142162546515465
126;0.016955960541963577;0.029548803344368935
127;0.017193999141454697;0.048827238380908966
128;0.01577918790280819;0.025803957134485245
129;0.015430808067321777;0.025553399696946144
130;0.01959962025284767;0.03012804128229618
131;0.016056206077337265;0.035095952451229095
132;0.018703313544392586;0.025346355512738228
133;0.016266005113720894;0.03112618997693062
134;0.019132327288389206;0.037318140268325806
135;0.01581115648150444;0.02842419221997261
136;0.016752120107412338;0.032203309237957
137;0.015218108892440796;0.02055751346051693
138;0.015475835651159286;0.024369457736611366
139;0.01566084660589695;0.022808004170656204
