Epoch;Loss;Validation Loss
1;0.9975008368492126;0.9979661107063293
2;0.9956994652748108;0.9970354437828064
3;0.9876773953437805;0.9916434288024902
4;0.9514245986938477;0.9928157329559326
5;0.7694426774978638;0.9967586994171143
6;0.3639574646949768;0.9611656665802002
7;0.15785057842731476;0.7632905840873718
8;0.12201694399118423;0.31903910636901855
9;0.09109713137149811;0.14078883826732635
10;0.06968560814857483;0.09816135466098785
11;0.061412736773490906;0.10159069299697876
12;0.05516761168837547;0.09172797203063965
13;0.050428204238414764;0.08659830689430237
14;0.044792234897613525;0.1220148503780365
15;0.0441194549202919;0.09623318910598755
16;0.04199715331196785;0.07563018053770065
17;0.04162907227873802;0.08060513436794281
18;0.03900563344359398;0.1045946255326271
19;0.04002057760953903;0.08581336587667465
20;0.03590666502714157;0.07051736861467361
21;0.036438144743442535;0.0756002813577652
22;0.03314309939742088;0.05890979245305061
23;0.03518049418926239;0.06758622080087662
24;0.04629557952284813;0.09829499572515488
25;0.03571988642215729;0.07598038762807846
26;0.037107303738594055;0.06008607894182205
27;0.03226058557629585;0.07191905379295349
28;0.031303297728300095;0.06847720593214035
29;0.029385797679424286;0.06518048048019409
30;0.028555499389767647;0.08654149621725082
31;0.029420511797070503;0.0828837975859642
32;0.029495084658265114;0.058101836591959
33;0.02900421991944313;0.09192997217178345
34;0.02730013057589531;0.08401118963956833
35;0.02628398686647415;0.06572207808494568
36;0.02561090886592865;0.06917554140090942
37;0.025715608149766922;0.05918872356414795
38;0.026357484981417656;0.07783525437116623
39;0.025412706658244133;0.05335240066051483
40;0.02353435568511486;0.05851694568991661
41;0.02586614154279232;0.05772867798805237
42;0.026048952713608742;0.06045854836702347
43;0.025449365377426147;0.06072700023651123
44;0.023558739572763443;0.07418278604745865
45;0.022364282980561256;0.06254202872514725
46;0.022317642346024513;0.056720245629549026
47;0.022456105798482895;0.05809776112437248
48;0.020792756229639053;0.05603644996881485
49;0.02323048561811447;0.058304570615291595
50;0.02128988318145275;0.06340642273426056
51;0.021952414885163307;0.054138366132974625
52;0.021739739924669266;0.05745028331875801
53;0.01965232565999031;0.05211068317294121
54;0.022052988409996033;0.07355751097202301
55;0.019793570041656494;0.06327993422746658
56;0.02279040403664112;0.07679642736911774
57;0.02141643315553665;0.05922934412956238
58;0.020678572356700897;0.05986739322543144
59;0.02194005809724331;0.06037948653101921
60;0.01976914517581463;0.05311742424964905
61;0.019835667684674263;0.0561806857585907
62;0.018958210945129395;0.07921053469181061
63;0.020693404600024223;0.07242799550294876
64;0.034998394548892975;0.18407033383846283
65;0.03169206157326698;0.15795069932937622
66;0.024273118004202843;0.06744714826345444
67;0.025611048564314842;0.05318786948919296
68;0.020298535004258156;0.05388794466853142
69;0.02074742130935192;0.08406483381986618
70;0.020227869972586632;0.07696156203746796
