Epoch;Loss;Validation Loss
1;1.0598493814468384;0.9981746077537537
2;1.0578844547271729;0.9999751448631287
3;1.046047568321228;0.9925019145011902
4;0.9999799728393555;0.9987266659736633
5;0.7920249104499817;0.8946471214294434
6;0.3985251486301422;0.9212239980697632
7;0.2152193933725357;0.25151488184928894
8;0.16600444912910461;0.17586414515972137
9;0.16732257604599;0.6526768803596497
10;0.12612751126289368;0.07904397696256638
11;0.11064638197422028;0.058025818318128586
12;0.114669069647789;0.09742143750190735
13;0.10477519780397415;0.06097899749875069
14;0.10540858656167984;0.101504385471344
15;0.10345469415187836;0.14007674157619476
16;0.0972454845905304;0.05979030951857567
17;0.10878878086805344;0.07837235927581787
18;0.09496679157018661;0.09991178661584854
19;0.09173531830310822;0.06220559403300285
20;0.09263432025909424;0.04128725081682205
21;0.09371592849493027;0.05043857917189598
22;0.0960678830742836;0.049070604145526886
23;0.09082663804292679;0.043663378804922104
24;0.09550423175096512;0.04206233471632004
25;0.0891413763165474;0.041325055062770844
26;0.09079064428806305;0.09654201567173004
27;0.09166464954614639;0.044407326728105545
28;0.08712422847747803;0.23842065036296844
29;0.0946846753358841;0.03471355512738228
30;0.09128686785697937;0.04208074137568474
31;0.08928509801626205;0.03971283882856369
32;0.08751688152551651;0.04002934694290161
33;0.08578628301620483;0.031453583389520645
34;0.09359265118837357;0.03600870817899704
35;0.08529546856880188;0.11387966573238373
36;0.08771165460348129;0.030328836292028427
37;0.0893455371260643;0.03678329661488533
38;0.0923890769481659;0.05366046726703644
39;0.07980528473854065;0.029023675248026848
40;0.08726409077644348;0.04934835806488991
41;0.08463431149721146;0.030053239315748215
42;0.08494698256254196;0.03095993399620056
43;0.08701510727405548;0.02662450447678566
44;0.08553498238325119;0.03195425495505333
45;0.08702287822961807;0.032603368163108826
46;0.08013615757226944;0.025111086666584015
47;0.08394736796617508;0.025686729699373245
48;0.09215586632490158;0.025563117116689682
49;0.08427413552999496;0.04009140655398369
50;0.08195402473211288;0.0852552205324173
51;0.08889864385128021;0.02437513694167137
52;0.08642075210809708;0.15745434165000916
53;0.08592131733894348;0.03167048469185829
54;0.08608537912368774;0.02589613012969494
55;0.08348618447780609;0.026302337646484375
56;0.08241463452577591;0.032293256372213364
57;0.08549384027719498;0.02486725151538849
58;0.08409194648265839;0.0260907132178545
59;0.0827275738120079;0.02823004685342312
60;0.08601733297109604;0.023739689961075783
61;0.08004811406135559;0.025426581501960754
62;0.083077572286129;0.025376319885253906
63;0.08497262001037598;0.02745569869875908
64;0.09186709672212601;0.031940948218107224
65;0.08340446650981903;0.024447010830044746
66;0.08347823470830917;0.02402465231716633
67;0.08288559317588806;0.022888649255037308
68;0.08148589730262756;0.23480790853500366
69;0.09633082151412964;0.24166172742843628
70;0.08893103897571564;0.1114659234881401
71;0.08707181364297867;0.09426984190940857
72;0.1021900549530983;0.050830189138650894
73;0.08916949480772018;0.0355980284512043
74;0.08924534171819687;0.041947633028030396
75;0.09063846617937088;0.11310043185949326
76;0.09760875254869461;0.062143485993146896
77;0.0943102315068245;0.05237295478582382
78;0.0873379334807396;0.04421624541282654
79;0.08381523191928864;0.024433836340904236
80;0.08296168595552444;0.025884034112095833
81;0.08516483753919601;0.026295842602849007
82;0.08357147872447968;0.032006025314331055
83;0.08163607865571976;0.029246695339679718
84;0.0837216004729271;0.03395916149020195
