Index;Accuracy;Jaccard;DICE;Precision;Recall
0;0.9999923706054688;0.9852941176470589;0.9925925;0.9925925925925926;0.9925925925925926
1;0.9999809265136719;0.8717948717948718;0.9315068;0.9714285714285714;0.8947368421052632
2;0.9999961853027344;0.875;0.9333333;1.0;0.875
3;1.0;1.0;1.0;1.0;1.0
4;1.0;1.0;1.0;1.0;1.0
5;0.99993896484375;0.9295154185022027;0.9634702;0.9813953488372092;0.9461883408071748
6;0.9999351501464844;0.9504373177842566;0.9745889;1.0;0.9504373177842566
7;0.9998893737792969;0.9067524115755627;0.9510961;0.9929577464788732;0.912621359223301
8;0.9998855590820312;0.8928571428571429;0.9433962;0.9803921568627451;0.9090909090909091
9;0.9999122619628906;0.9098039215686274;0.952772;0.9872340425531915;0.9206349206349206
10;0.9999008178710938;0.8864628820960698;0.93981475;0.9902439024390244;0.8942731277533039
11;0.9999008178710938;0.9279778393351801;0.9626436;0.9970238095238095;0.9305555555555556
12;0.9998970031738281;0.9377880184331797;0.9678953;0.9951100244498777;0.9421296296296297
13;0.9998779296875;0.9293598233995585;0.9633867;0.9952718676122931;0.9334811529933481
14;0.99993896484375;0.9588688946015425;0.9790025;0.9920212765957447;0.966321243523316
15;0.9999542236328125;0.9698492462311558;0.9846938;0.9974160206718347;0.9722921914357683
16;0.9999465942382812;0.9598853868194842;0.97953206;0.9940652818991098;0.9654178674351584
17;0.9999427795410156;0.9477351916376306;0.9731663;0.9890909090909091;0.9577464788732394
18;0.9999618530273438;0.9230769230769231;0.96;0.9917355371900827;0.9302325581395349
19;0.9999923706054688;0.875;0.9333333;1.0;0.875
20;0.9999923706054688;0.9830508474576272;0.99145293;0.9914529914529915;0.9914529914529915
21;0.9999465942382812;0.9608938547486033;0.9800569;0.9913544668587896;0.9690140845070423
22;0.9999237060546875;0.9600798403193613;0.97963333;0.9876796714579056;0.9717171717171718
23;0.9999275207519531;0.9636711281070746;0.98149943;0.980544747081712;0.9824561403508771
24;0.9999618530273438;0.9795081967213115;0.9896479;0.9937629937629938;0.9855670103092784
25;0.9999656677246094;0.9793577981651376;0.9895712;0.9907192575406032;0.9884259259259259
26;0.9999580383300781;0.9636963696369637;0.98151255;0.9864864864864865;0.9765886287625418
27;0.9999618530273438;0.9607843137254902;0.97999996;0.9879032258064516;0.9722222222222222
28;0.9999427795410156;0.9302325581395349;0.96385545;0.975609756097561;0.9523809523809523
29;0.9999504089355469;0.9029850746268657;0.9490195;0.983739837398374;0.9166666666666666
30;0.9999771118164062;0.971830985915493;0.9857142;1.0;0.971830985915493
31;0.999969482421875;0.9452054794520548;0.9718309;0.9928057553956835;0.9517241379310345
32;0.9999809265136719;0.9712643678160919;0.9854227;0.9941176470588236;0.976878612716763
33;0.9999847412109375;0.9712230215827338;0.9854014;0.9782608695652174;0.9926470588235294
34;0.9999847412109375;0.9591836734693877;0.9791666;1.0;0.9591836734693877
35;0.9999847412109375;0.9550561797752809;0.97701144;0.9770114942528736;0.9770114942528736
36;0.999969482421875;0.9601990049751243;0.9796954;0.9747474747474747;0.9846938775510204
37;0.9999504089355469;0.9559322033898305;0.9774696;0.9894736842105263;0.9657534246575342
38;0.9999542236328125;0.926829268292683;0.9620253;0.9620253164556962;0.9620253164556962
39;0.9999885559082031;0.968421052631579;0.9839572;0.989247311827957;0.9787234042553191
40;0.9999885559082031;0.9545454545454546;0.9767441;1.0;0.9545454545454546
41;0.9999618530273438;0.9145299145299145;0.9553571;0.981651376146789;0.9304347826086956
42;0.9999961853027344;0.6666666666666666;0.79999995;1.0;0.6666666666666666
43;1.0;1.0;1.0;1.0;1.0
44;1.0;1.0;1.0;1.0;1.0
45;1.0;1.0;1.0;1.0;1.0
46;0.9999885559082031;0.9583333333333334;0.9787233;0.971830985915493;0.9857142857142858
47;0.9999923706054688;0.5;0.6666666;1.0;0.5
48;0.9999961853027344;0.8;0.8888889;1.0;0.8
49;0.9999885559082031;0.9090909090909091;0.9523809;1.0;0.9090909090909091
50;0.9999923706054688;0.9411764705882353;0.96969694;1.0;0.9411764705882353
51;1.0;1.0;1.0;1.0;1.0
52;0.9999732971191406;0.8627450980392157;0.9263158;0.8627450980392157;1.0
53;1.0;1.0;1.0;1.0;1.0
54;0.9999923706054688;0.9285714285714286;0.9629629;0.9629629629629629;0.9629629629629629
55;0.9999885559082031;0.9889705882352942;0.9944547;0.9889705882352942;1.0
56;0.9999771118164062;0.9387755102040817;0.968421;0.9387755102040817;1.0
57;0.9999771118164062;0.88;0.93617016;0.88;1.0
58;0.9999923706054688;0.8461538461538461;0.9166666;0.8461538461538461;1.0
59;0.9999961853027344;0.96;0.9795917;1.0;0.96
60;0.9999923706054688;0.9230769230769231;0.96;0.9230769230769231;1.0
61;0.9999885559082031;0.8636363636363636;0.9268292;0.8636363636363636;1.0
62;1.0;1.0;1.0;1.0;1.0
63;0.9999961853027344;0.9230769230769231;0.96;0.9230769230769231;1.0
64;0.9999923706054688;0.875;0.9333333;0.875;1.0
65;0.9999618530273438;0.9607843137254902;0.97999996;0.9959349593495935;0.9645669291338582
66;0.9999313354492188;0.9700499168053245;0.98479724;0.9982876712328768;0.9716666666666667
67;0.9999198913574219;0.9668769716088328;0.9831595;0.998371335504886;0.9684044233807267
68;0.9998970031738281;0.9590909090909091;0.9791182;0.9937205651491365;0.9649390243902439
69;0.9999122619628906;0.9657738095238095;0.9825889;0.9969278033794163;0.9686567164179104
70;0.9999237060546875;0.9732262382864793;0.9864314;1.0;0.9732262382864793
71;0.9999580383300781;0.9851551956815114;0.99252206;1.0;0.9851551956815114
72;0.9999427795410156;0.9791955617198336;0.98948836;1.0;0.9791955617198336
73;0.9999427795410156;0.9783236994219653;0.98904306;0.9970544918998527;0.981159420289855
74;0.9999351501464844;0.9765840220385675;0.9881532;0.9957865168539326;0.9806362378976486
75;0.9999618530273438;0.9523809523809523;0.97560966;0.9569377990430622;0.9950248756218906
76;0.9999580383300781;0.9421052631578948;0.97018963;0.9521276595744681;0.988950276243094
77;0.9999809265136719;0.9715909090909091;0.9855907;1.0;0.9715909090909091
78;0.9999885559082031;0.9806451612903225;0.99022794;0.9934640522875817;0.987012987012987
79;0.9999656677246094;0.9569377990430622;0.97799504;0.966183574879227;0.9900990099009901
80;0.9999656677246094;0.9613733905579399;0.98030627;0.9655172413793104;0.9955555555555555
81;0.9999809265136719;0.9789915966386554;0.98938423;0.9872881355932204;0.9914893617021276
82;0.9999809265136719;0.9773755656108597;0.9885583;0.9863013698630136;0.9908256880733946
83;0.9999885559082031;0.9859154929577465;0.99290776;0.9859154929577465;1.0
84;0.999969482421875;0.9436619718309859;0.97101444;0.9710144927536232;0.9710144927536232
85;0.9999809265136719;0.96;0.9795918;0.967741935483871;0.9917355371900827
86;0.9999885559082031;0.9765625;0.9881422;0.9920634920634921;0.984251968503937
87;0.9999847412109375;0.9259259259259259;0.96153843;0.9433962264150944;0.9803921568627451
88;0.9999885559082031;0.9473684210526315;0.9729729;0.9818181818181818;0.9642857142857143
89;0.9999961853027344;0.9876543209876543;0.9937888;1.0;0.9876543209876543
90;0.9999809265136719;0.9509803921568627;0.9748743;0.9797979797979798;0.97
91;0.9999809265136719;0.9456521739130435;0.97206694;1.0;0.9456521739130435
92;0.9999923706054688;0.9545454545454546;0.9767441;0.9767441860465116;0.9767441860465116
93;0.9999847412109375;0.9402985074626866;0.96923065;1.0;0.9402985074626866
94;0.9999580383300781;0.7659574468085106;0.8674698;0.9;0.8372093023255814
95;0.9999885559082031;0.9464285714285714;0.972477;1.0;0.9464285714285714
96;0.9999542236328125;0.8461538461538461;0.91666657;0.868421052631579;0.9705882352941176
97;0.9999847412109375;0.9428571428571428;0.9705882;1.0;0.9428571428571428
98;0.999969482421875;0.9130434782608695;0.9545453;0.9655172413793104;0.9438202247191011
99;0.9999961853027344;0.9879518072289156;0.99393934;0.9879518072289156;1.0
100;0.9999923706054688;0.9761904761904762;0.98795176;0.9761904761904762;1.0
101;0.9999885559082031;0.953125;0.97599995;0.953125;1.0
