Index;Accuracy;Jaccard;DICE;Precision;Recall
0;0.9999961853027344;0.9787234042553191;0.98924726;1.0;0.9787234042553191
1;0.9999923706054688;0.75;0.8571428;1.0;0.75
2;0.9999275207519531;0.9385113268608414;0.96828043;0.9897610921501706;0.9477124183006536
3;0.9999160766601562;0.9351032448377581;0.9664634;0.984472049689441;0.9491017964071856
4;0.9999351501464844;0.9470404984423676;0.9727999;0.9838187702265372;0.9620253164556962
5;0.9999275207519531;0.9434523809523809;0.97090346;1.0;0.9434523809523809
6;0.9999198913574219;0.9654605263157895;0.9824267;0.9982993197278912;0.9670510708401977
7;0.9998931884765625;0.9538714991762768;0.97639114;0.9931389365351629;0.9601990049751243
8;0.9999122619628906;0.9468822170900693;0.9727164;0.9927360774818402;0.9534883720930233
9;0.9999275207519531;0.9497354497354498;0.9742197;0.9944598337950139;0.9547872340425532
10;0.9999961853027344;0.9705882352941176;0.9850746;1.0;0.9705882352941176
11;0.9999961853027344;0.9885057471264368;0.9942196;0.9885057471264368;1.0
12;0.9999885559082031;0.9779411764705882;0.98884755;0.9925373134328358;0.9851851851851852
13;0.9999732971191406;0.9641025641025641;0.9817232;0.9791666666666666;0.9842931937172775
14;0.9999542236328125;0.9525691699604744;0.97570837;0.9836734693877551;0.9678714859437751
15;0.9999351501464844;0.9619686800894854;0.9806157;0.9862385321100917;0.9750566893424036
16;0.99993896484375;0.9507692307692308;0.9747634;0.9903846153846154;0.9596273291925466
17;0.9999237060546875;0.9295774647887324;0.9635036;0.967032967032967;0.96
18;0.9999656677246094;0.9285714285714286;0.9629629;0.9512195121951219;0.975
19;0.9999618530273438;0.9530516431924883;0.9759615;0.9759615384615384;0.9759615384615384
20;0.9999809265136719;0.9798387096774194;0.9898167;0.9959016393442623;0.9838056680161943
21;0.9999771118164062;0.9737991266375546;0.98672557;0.9911111111111112;0.9823788546255506
22;0.9999656677246094;0.9117647058823529;0.95384604;0.96875;0.9393939393939394
23;0.9999847412109375;0.9444444444444444;0.9714285;1.0;0.9444444444444444
24;0.9999732971191406;0.9195402298850575;0.9580838;0.9876543209876543;0.9302325581395349
25;0.9999465942382812;0.8852459016393442;0.9391304;0.9908256880733946;0.8925619834710744
26;0.9999580383300781;0.9473684210526315;0.9729729;0.9850746268656716;0.9611650485436893
27;0.9999504089355469;0.9395348837209302;0.96882486;0.9665071770334929;0.9711538461538461
28;0.9999275207519531;0.9436201780415431;0.9709923;0.9875776397515528;0.954954954954955
29;0.9999847412109375;0.9658119658119658;0.9826086;0.9741379310344828;0.9912280701754386
30;0.9999847412109375;0.9375;0.9677419;0.9836065573770492;0.9523809523809523
31;0.9999961853027344;0.9444444444444444;0.9714285;1.0;0.9444444444444444
32;0.9999961853027344;0.9885057471264368;0.9942196;1.0;0.9885057471264368
33;0.9999961853027344;0.9375;0.96774185;1.0;0.9375
34;0.9999542236328125;0.7777777777777778;0.87499994;0.8235294117647058;0.9333333333333333
35;0.9999885559082031;0.96875;0.9841269;1.0;0.96875
