Index;Accuracy;Jaccard;DICE;Precision;Recall
0;0.9999923706054688;0.9852941176470589;0.9925925;0.9925925925925926;0.9925925925925926
1;0.9999847412109375;0.8947368421052632;0.9444444;1.0;0.8947368421052632
2;0.9999961853027344;0.875;0.9333333;1.0;0.875
3;0.9999961853027344;0.9285714285714286;0.96296287;1.0;0.9285714285714286
4;1.0;1.0;1.0;1.0;1.0
5;0.9999580383300781;0.9511111111111111;0.97494304;0.9907407407407407;0.9596412556053812
6;0.9999542236328125;0.9652173913043478;0.9823008;0.9940298507462687;0.9708454810495627
7;0.9999122619628906;0.9265175718849841;0.9618573;0.9863945578231292;0.9385113268608414
8;0.9999122619628906;0.9169675090252708;0.9566854;0.9921875;0.9236363636363636
9;0.99993896484375;0.937007874015748;0.9674796;0.9916666666666667;0.9444444444444444
10;0.9999427795410156;0.9344978165938864;0.96613985;0.9907407407407407;0.9427312775330396
11;0.9998817443847656;0.914364640883978;0.9552669;0.993993993993994;0.9194444444444444
12;0.9998970031738281;0.9382151029748284;0.9681227;0.9879518072289156;0.9490740740740741
13;0.9999046325683594;0.9449339207048458;0.9716873;0.9930555555555556;0.9512195121951219
14;0.9999008178710938;0.9331619537275064;0.96542543;0.9918032786885246;0.9404145077720207
15;0.9999275207519531;0.9521410579345088;0.97548383;1.0;0.9521410579345088
16;0.9999427795410156;0.9568965517241379;0.9779735;0.9970059880239521;0.9596541786743515
17;0.9999237060546875;0.9298245614035088;0.9636364;0.9962406015037594;0.9330985915492958
18;0.9999580383300781;0.9166666666666666;0.9565217;0.9758064516129032;0.937984496124031
19;0.9999961853027344;0.9375;0.96774185;1.0;0.9375
20;0.9999847412109375;0.9666666666666667;0.98305076;0.9747899159663865;0.9914529914529915
21;0.9999275207519531;0.9473684210526315;0.972973;0.9827586206896551;0.9633802816901409
22;0.9999465942382812;0.9720558882235529;0.9858299;0.9878296146044625;0.9838383838383838
23;0.9999313354492188;0.9651162790697675;0.9822484;0.9940119760479041;0.9707602339181286
24;0.9999504089355469;0.973305954825462;0.98647237;0.9957983193277311;0.977319587628866
25;0.9999656677246094;0.9794050343249427;0.9895953;0.9884526558891455;0.9907407407407407
26;0.9999618530273438;0.966996699669967;0.9832214;0.9865319865319865;0.979933110367893
27;0.9999580383300781;0.9568627450980393;0.9779559;0.9878542510121457;0.9682539682539683
28;0.9999504089355469;0.9398148148148148;0.9689737;0.9712918660287081;0.9666666666666667
29;0.9999847412109375;0.9701492537313433;0.98484844;0.9848484848484849;0.9848484848484849
30;0.9999771118164062;0.971830985915493;0.9857142;1.0;0.971830985915493
31;0.9999618530273438;0.9324324324324325;0.9650349;0.9787234042553191;0.9517241379310345
32;0.9999809265136719;0.9714285714285714;0.9855072;0.9883720930232558;0.9826589595375722
33;0.9999809265136719;0.9642857142857143;0.9818181;0.9712230215827338;0.9926470588235294
34;0.9999923706054688;0.9795918367346939;0.98969066;1.0;0.9795918367346939
35;0.9999885559082031;0.9662921348314607;0.9828571;0.9772727272727273;0.9885057471264368
36;0.9999618530273438;0.95;0.9743589;0.979381443298969;0.9693877551020408
37;0.9999580383300781;0.9625850340136054;0.9809358;0.9929824561403509;0.9691780821917808
38;0.9999504089355469;0.9202453987730062;0.9584664;0.967741935483871;0.9493670886075949
39;0.9999961853027344;0.9893617021276596;0.99465233;1.0;0.9893617021276596
40;0.9999885559082031;0.9545454545454546;0.9767441;1.0;0.9545454545454546
41;0.9999542236328125;0.8956521739130435;0.9449541;1.0;0.8956521739130435
42;1.0;1.0;1.0;1.0;1.0
