Epoch;Loss;Validation Loss
1;0.9966210722923279;0.9982701539993286
2;0.9899212121963501;0.9996174573898315
3;0.9773765802383423;0.9999987483024597
4;0.941084623336792;0.9501786828041077
5;0.8367056846618652;0.9513519406318665
6;0.579129695892334;0.6944454908370972
7;0.32308509945869446;0.9941185116767883
8;0.20566287636756897;0.7550543546676636
9;0.17999276518821716;0.7786473035812378
10;0.1122187077999115;0.17295660078525543
11;0.09683768451213837;0.1363922506570816
12;0.07850298285484314;0.14484040439128876
13;0.07122413069009781;0.15056926012039185
14;0.06626075506210327;0.1653359979391098
15;0.059735458344221115;0.1119551956653595
16;0.0644759088754654;0.47030359506607056
17;0.07816950231790543;0.199263334274292
18;0.054368942975997925;0.22010305523872375
19;0.056423209607601166;0.07709372043609619
20;0.05735306441783905;0.06344728171825409
21;0.048140790313482285;0.09108737111091614
22;0.04899913817644119;0.05584709346294403
23;0.0489756315946579;0.04571470618247986
24;0.047203321009874344;0.24055138230323792
25;0.050254225730895996;0.03485855460166931
26;0.048081956803798676;0.04320382699370384
27;0.04254738986492157;0.0361136868596077
28;0.040927354246377945;0.02844064123928547
29;0.04066494107246399;0.0339718721807003
30;0.04217807576060295;0.03882055729627609
31;0.03983578458428383;0.027155505493283272
32;0.03823963180184364;0.053971268236637115
33;0.03941141813993454;0.039756786078214645
34;0.03717057406902313;0.041386254131793976
35;0.03777439147233963;0.02754524163901806
36;0.03589359670877457;0.053495559841394424
37;0.05980886518955231;0.2484288215637207
38;0.08840957283973694;0.191537544131279
39;0.07173726707696915;0.26592785120010376
40;0.04397885128855705;0.028314141556620598
41;0.042360030114650726;0.0327240489423275
42;0.03594987094402313;0.028209945186972618
43;0.0368308499455452;0.02727900631725788
44;0.03689942881464958;0.02532200701534748
45;0.03674231842160225;0.033824943006038666
46;0.03553782030940056;0.02432621270418167
47;0.032865867018699646;0.04211442172527313
48;0.03596290946006775;0.04830647632479668
49;0.033068977296352386;0.023542212322354317
50;0.031851861625909805;0.035130325704813004
51;0.03338468819856644;0.027841316536068916
52;0.031550657004117966;0.028806744143366814
53;0.03198765963315964;0.03773411735892296
54;0.03110164776444435;0.021238669753074646
55;0.03189069777727127;0.021954651921987534
56;0.03009582869708538;0.040506526827812195
57;0.03491034731268883;0.02094315178692341
58;0.030905870720744133;0.021446799859404564
59;0.030842885375022888;0.024980491027235985
60;0.03049447387456894;0.030632104724645615
61;0.03094043768942356;0.022596735507249832
62;0.02978658676147461;0.03003035858273506
63;0.030504463240504265;0.020117102190852165
64;0.032528314739465714;0.02978523261845112
65;0.030389651656150818;0.025166796520352364
66;0.031669504940509796;0.02336747944355011
67;0.030203886330127716;0.02241557091474533
68;0.031300999224185944;0.024724697694182396
69;0.027656221762299538;0.020946886390447617
70;0.027044469490647316;0.021984530612826347
71;0.02909769117832184;0.023367542773485184
72;0.030063077807426453;0.035856664180755615
73;0.030391940847039223;0.021721644327044487
74;0.028502169996500015;0.021125612780451775
75;0.055606909096241;0.902980625629425
76;0.09351451694965363;0.34821152687072754
77;0.04921766370534897;0.04742864891886711
78;0.04356745257973671;0.03659885749220848
79;0.04281220957636833;0.02532331645488739
80;0.03585800528526306;0.028552494943141937
81;0.035317353904247284;0.030182141810655594
82;0.03611597418785095;0.023988788947463036
83;0.032120343297719955;0.028523797169327736
84;0.033284835517406464;0.03490370512008667
85;0.0328986681997776;0.025817351415753365
86;0.032602302730083466;0.02323492057621479
87;0.02953030727803707;0.03046288527548313
88;0.02972486801445484;0.022573349997401237
89;0.032897088676691055;0.02936081774532795
90;0.030281519517302513;0.023763276636600494
91;0.030015572905540466;0.024313176050782204
92;0.032558340579271317;0.021977074444293976
93;0.031508468091487885;0.027126483619213104
94;0.030359506607055664;0.026455918326973915
95;0.032705072313547134;0.020373007282614708
96;0.02972867712378502;0.09307913482189178
97;0.0297293309122324;0.02472328208386898
98;0.03060002624988556;0.0703226625919342
99;0.02921171300113201;0.026333829388022423
100;0.03214607015252113;0.022540565580129623
101;0.027875062078237534;0.0197457242757082
102;0.029801538214087486;0.020118433982133865
103;0.02712995558977127;0.023553980514407158
104;0.02728813886642456;0.027786917984485626
105;0.02687515877187252;0.022547559812664986
106;0.0257448498159647;0.021097104996442795
107;0.02798015996813774;0.02389891818165779
108;0.028116988018155098;0.020786143839359283
109;0.02831273339688778;0.019605129957199097
110;0.026731297373771667;0.02439277619123459
111;0.027007803320884705;0.04793550446629524
112;0.026968056336045265;0.03506059944629669
113;0.027161309495568275;0.02601674385368824
114;0.027271347120404243;0.020372504368424416
115;0.028605502098798752;0.03304266929626465
116;0.025839759036898613;0.021302230656147003
117;0.024726463481783867;0.028552686795592308
118;0.027212020009756088;0.024266619235277176
119;0.025866728276014328;0.020949458703398705
120;0.025896834209561348;0.022173237055540085
121;0.027026984840631485;0.03984745219349861
122;0.02657375857234001;0.021919947117567062
123;0.026507368311285973;0.07233476638793945
124;0.02653801068663597;0.019085418432950974
125;0.024562159553170204;0.02223302610218525
126;0.023945529013872147;0.01989135518670082
127;0.02465485781431198;0.01881791651248932
