Epoch;Loss;Validation Loss
1;0.9986693859100342;0.9978840351104736
2;0.9931814074516296;0.9950127601623535
3;0.7785182595252991;0.7731396555900574
4;0.5756314396858215;0.7355291247367859
5;0.4765295386314392;0.8129658699035645
6;0.3865504264831543;0.5672979950904846
7;0.33619335293769836;0.4483373165130615
8;0.31198182702064514;0.453238844871521
9;0.24610784649848938;0.36587825417518616
10;0.22102780640125275;0.37675148248672485
11;0.18865081667900085;0.26809218525886536
12;0.18447692692279816;0.41873085498809814
13;0.1606903076171875;0.22097517549991608
14;0.14075757563114166;0.20625288784503937
15;0.1327262669801712;0.23381870985031128
16;0.11487532407045364;0.23238877952098846
17;0.1100989282131195;0.16546884179115295
18;0.10489021241664886;0.1492939293384552
19;0.0952458307147026;0.13110792636871338
20;0.10016928613185883;0.12942276895046234
21;0.08611699193716049;0.12564662098884583
22;0.08961464464664459;0.11546842008829117
23;0.07669207453727722;0.1082097664475441
24;0.07239022105932236;0.10051572322845459
25;0.06596466898918152;0.09704893827438354
26;0.06393364816904068;0.09668666869401932
27;0.07106935977935791;0.14232604205608368
28;0.07527560740709305;0.08500362187623978
29;0.05978494882583618;0.08240469545125961
30;0.05408458039164543;0.0830160453915596
31;0.05370509251952171;0.08453492075204849
32;0.05124357342720032;0.07824475318193436
33;0.05333726853132248;0.081098772585392
34;0.04919086769223213;0.07445238530635834
35;0.04723178595304489;0.08178143203258514
36;0.046872690320014954;0.07940328866243362
37;0.04695303365588188;0.07664116472005844
38;0.0476827397942543;0.06934205442667007
39;0.043184179812669754;0.07054311782121658
40;0.04053664579987526;0.06874557584524155
41;0.04007206857204437;0.0694703534245491
42;0.04047331213951111;0.06532057374715805
43;0.04038168117403984;0.07875955104827881
44;0.03972044587135315;0.06278036534786224
45;0.035625655204057693;0.06566530466079712
46;0.036547914147377014;0.06946476548910141
47;0.03465762734413147;0.06338834017515182
48;0.03574741259217262;0.05684978887438774
49;0.033831335604190826;0.061372026801109314
50;0.03358479216694832;0.06605947762727737
51;0.03403779864311218;0.05838492512702942
52;0.03234380856156349;0.05633534491062164
53;0.03461023047566414;0.056283414363861084
54;0.03352345898747444;0.05627135932445526
55;0.029735928401350975;0.05497349798679352
56;0.030343133956193924;0.0688086599111557
57;0.03441105782985687;0.05212891101837158
58;0.045061562210321426;0.08051113039255142
59;0.03169628232717514;0.05197107419371605
60;0.02983884885907173;0.0533309280872345
61;0.02903551422059536;0.054119303822517395
62;0.02881958894431591;0.05439744517207146
63;0.028859879821538925;0.054631005972623825
64;0.030113888904452324;0.0511883907020092
65;0.027266737073659897;0.06738703697919846
66;0.029250072315335274;0.0863225981593132
67;0.029939569532871246;0.05118926987051964
68;0.027735810726881027;0.057205379009246826
69;0.026939090341329575;0.048882003873586655
70;0.02597358636558056;0.05456436797976494
71;0.025059400126338005;0.06706762313842773
72;0.02681593783199787;0.052827320992946625
73;0.025871358811855316;0.052177805453538895
74;0.02461756393313408;0.047143831849098206
75;0.027397599071264267;0.05510248616337776
76;0.024418028071522713;0.05266813561320305
77;0.023858100175857544;0.05827995762228966
78;0.02307865209877491;0.04931791499257088
79;0.023662492632865906;0.05042318254709244
80;0.025131955742836;0.08896326273679733
81;0.024861566722393036;0.05920850858092308
82;0.023768745362758636;0.04933393746614456
83;0.023200836032629013;0.05251241847872734
84;0.02298026718199253;0.07116255909204483
85;0.023849038407206535;0.05299306660890579
86;0.02361714281141758;0.055828724056482315
87;0.02462618239223957;0.05119688808917999
88;0.02241569012403488;0.057334575802087784
89;0.023748302832245827;0.06346886605024338
90;0.020902132615447044;0.06428004801273346
91;0.021713867783546448;0.11033128947019577
92;0.024047479033470154;0.08855150640010834
93;0.023261290043592453;0.09601942449808121
94;0.024532226845622063;0.04916621744632721
95;0.021405121311545372;0.04873504862189293
96;0.019569672644138336;0.048613812774419785
97;0.02088455855846405;0.07826637476682663
98;0.022848187014460564;0.04931998252868652
99;0.01901906356215477;0.04652171581983566
100;0.019092481583356857;0.04435088858008385
101;0.019884370267391205;0.046227335929870605
102;0.019369246438145638;0.06334321945905685
103;0.019889000803232193;0.05189986526966095
104;0.018358057364821434;0.046641796827316284
105;0.018271436914801598;0.05458369106054306
106;0.01891881413757801;0.04792056977748871
107;0.020139360800385475;0.0473361499607563
108;0.018201276659965515;0.04637712985277176
109;0.019734937697649002;0.045200563967227936
110;0.018578870221972466;0.048025742173194885
111;0.021376239135861397;0.05515095591545105
112;0.03226866573095322;0.0690140649676323
113;0.022319311276078224;0.049660660326480865
114;0.019369782879948616;0.05238981917500496
115;0.018324969336390495;0.04404487833380699
116;0.017486438155174255;0.04199947416782379
117;0.01755818910896778;0.04227513447403908
118;0.01777748391032219;0.04625571519136429
119;0.01857323758304119;0.04345586523413658
120;0.01895933598279953;0.04101179912686348
121;0.015557659789919853;0.04206233099102974
122;0.01621416211128235;0.044814128428697586
123;0.018091028556227684;0.04286481440067291
124;0.016603611409664154;0.045263610780239105
125;0.018112648278474808;0.04172977805137634
126;0.015775149688124657;0.04181000217795372
127;0.015907395631074905;0.04512099176645279
128;0.016561057418584824;0.045426882803440094
129;0.016301145777106285;0.04161704331636429
130;0.01514056883752346;0.041828956454992294
131;0.01733032427728176;0.05361853912472725
132;0.019122164696455002;0.04078838601708412
133;0.01580795645713806;0.043751318007707596
134;0.019411234185099602;0.04526225104928017
135;0.015986530110239983;0.04792573302984238
136;0.015759244561195374;0.045400578528642654
137;0.01356606837362051;0.0435587614774704
138;0.014854669570922852;0.05502619221806526
139;0.017039800062775612;0.04299918934702873
140;0.015288762748241425;0.047016602009534836
141;0.01880110614001751;0.04297470673918724
142;0.01765119843184948;0.05097345635294914
143;0.017561480402946472;0.046721357852220535
144;0.014563814736902714;0.04477062448859215
145;0.01508148480206728;0.045559659600257874
146;0.014337880536913872;0.0486997552216053
147;0.013827529735863209;0.040914133191108704
148;0.013105028308928013;0.04142959415912628
149;0.015078466385602951;0.04600400850176811
150;0.013829677365720272;0.053996164351701736
