Epoch;Loss;Validation Loss
1;1.0589406490325928;0.9983610510826111
2;1.0583475828170776;0.9975231885910034
3;1.0557105541229248;0.987837016582489
4;1.052464246749878;0.9904360175132751
5;1.047879695892334;0.986710250377655
6;1.0336116552352905;0.9432324171066284
7;0.9951571226119995;0.9335442781448364
8;0.8821741342544556;0.9013528227806091
9;0.6310481429100037;0.9814742803573608
10;0.4031524658203125;0.9579785466194153
11;0.2325832098722458;0.5494648814201355
12;0.1783210188150406;0.5673126578330994
13;0.1708846539258957;0.4670036733150482
14;0.13788025081157684;0.4688614308834076
15;0.1319124698638916;0.5490909218788147
16;0.14644159376621246;0.7885851263999939
17;0.12380748242139816;0.47060802578926086
18;0.1130891963839531;0.5109129548072815
19;0.15770326554775238;0.5440725684165955
20;0.1129668578505516;0.355239599943161
21;0.10597866028547287;0.15790918469429016
22;0.1075277030467987;0.09871913492679596
23;0.09727582335472107;0.07277971506118774
24;0.09744478017091751;0.05167209357023239
25;0.09518147259950638;0.049408163875341415
26;0.09573784470558167;0.041004251688718796
27;0.09615276753902435;0.07800711691379547
28;0.08971229195594788;0.046966422349214554
29;0.08977890759706497;0.044729333370923996
30;0.08971776813268661;0.04788169264793396
31;0.09579036384820938;0.03864572197198868
32;0.09416129440069199;0.03491688147187233
33;0.09205903112888336;0.03828047215938568
34;0.09027304500341415;0.04094749316573143
35;0.09091407060623169;0.03422493115067482
36;0.08590595424175262;0.031125560402870178
37;0.08865807950496674;0.06394313275814056
38;0.08947611600160599;0.0498429611325264
39;0.08718182891607285;0.030988894402980804
40;0.08616366237401962;0.036449871957302094
41;0.08497991412878036;0.029442764818668365
42;0.08730528503656387;0.028758713975548744
43;0.08609893172979355;0.02839883230626583
44;0.09013481438159943;0.07223200052976608
45;0.0845538005232811;0.03165547922253609
46;0.09543002396821976;0.05173514038324356
47;0.08754181116819382;0.06891758739948273
48;0.08673015981912613;0.033221982419490814
49;0.08827734738588333;0.02771410532295704
50;0.08661642670631409;0.030689282342791557
51;0.08595017343759537;0.029881397262215614
52;0.08609283715486526;0.03480953350663185
53;0.08505522459745407;0.04628628492355347
54;0.09025073051452637;0.04276187717914581
55;0.08062227815389633;0.02664501965045929
56;0.08995554596185684;0.02975321188569069
57;0.08480946719646454;0.02993966080248356
