Index;Accuracy;Jaccard;DICE;Precision;Recall
39;0.999969482421875;0.9634703196347032;0.9813953;1.0;0.9634703196347032
40;0.9999732971191406;0.9204545454545454;0.95857984;0.9642857142857143;0.9529411764705882
41;1.0;1.0;1.0;1.0;1.0
42;1.0;1.0;1.0;1.0;1.0
43;0.9999732971191406;0.9113924050632911;0.9536423;0.935064935064935;0.972972972972973
44;0.9999809265136719;0.9358974358974359;0.96688735;0.9358974358974359;1.0
45;0.9999961853027344;0.9827586206896551;0.9913043;0.9827586206896551;1.0
46;0.9999885559082031;0.9032258064516129;0.94915247;0.9333333333333333;0.9655172413793104
47;0.9999923706054688;0.8;0.8888889;1.0;0.8
48;1.0;1.0;1.0;1.0;1.0
49;0.9999961853027344;0.9411764705882353;0.96969694;1.0;0.9411764705882353
50;0.9999809265136719;0.9397590361445783;0.968944;1.0;0.9397590361445783
51;0.9999923706054688;0.8181818181818182;0.9;0.8181818181818182;1.0
52;0.9999885559082031;0.8;0.8888889;1.0;0.8
53;0.9999847412109375;0.975609756097561;0.98765427;0.975609756097561;1.0
54;0.9999847412109375;0.9854014598540146;0.992647;0.989010989010989;0.996309963099631
55;0.9999809265136719;0.9782608695652174;0.98901093;0.9782608695652174;1.0
56;0.9999961853027344;0.9666666666666667;0.98305076;0.9666666666666667;1.0
57;0.9999847412109375;0.7894736842105263;0.88235295;0.9375;0.8333333333333334
58;0.9999923706054688;0.8;0.8888889;1.0;0.8
59;0.9999961853027344;0.9803921568627451;0.9900989;0.9803921568627451;1.0
60;1.0;1.0;1.0;1.0;1.0
61;0.9999923706054688;0.9375;0.96774185;0.9375;1.0
62;1.0;1.0;1.0;1.0;1.0
63;0.9999961853027344;0.9333333333333333;0.96551716;1.0;0.9333333333333333
64;0.9999961853027344;0.9285714285714286;0.96296287;1.0;0.9285714285714286
65;0.9999771118164062;0.5;0.6666666;1.0;0.5
66;0.9999809265136719;0.8888888888888888;0.9411765;1.0;0.8888888888888888
67;0.9999618530273438;0.9787685774946921;0.9892703;0.9978354978354979;0.9808510638297873
68;0.9999427795410156;0.9725274725274725;0.9860723;1.0;0.9725274725274725
69;0.9999237060546875;0.9692780337941628;0.9843993;0.9921383647798742;0.9767801857585139
70;0.9999961853027344;0.9921875;0.9960784;0.9921875;1.0
71;0.9999122619628906;0.9687924016282226;0.98414874;0.9986013986013986;0.970108695652174
72;0.9999465942382812;0.9661016949152542;0.9827586;0.9950124688279302;0.9708029197080292
73;0.9999580383300781;0.9655172413793104;0.982456;0.9935483870967742;0.9716088328075709
74;0.9999847412109375;0.9714285714285714;0.9855072;0.9855072463768116;0.9855072463768116
75;0.9999504089355469;0.9815078236130867;0.9906676;0.9913793103448276;0.9899569583931134
76;0.9999618530273438;0.9853587115666179;0.99262536;0.9940915805022157;0.9911634756995582
77;0.9999427795410156;0.9759615384615384;0.9878345;0.9886363636363636;0.9870340356564019
78;0.9999198913574219;0.9230769230769231;0.96;0.9230769230769231;1.0
79;0.9999732971191406;0.9536423841059603;0.97627115;0.972972972972973;0.9795918367346939
80;0.9999923706054688;0.8333333333333334;0.9090909;1.0;0.8333333333333334
81;0.9999542236328125;0.9347826086956522;0.9662921;0.9885057471264368;0.945054945054945
82;0.9999732971191406;0.9684684684684685;0.98398167;0.9862385321100917;0.9817351598173516
83;0.9999732971191406;0.9660194174757282;0.98271596;0.9851485148514851;0.9802955665024631
84;0.9999580383300781;0.9476190476190476;0.9731051;0.9802955665024631;0.9660194174757282
