Epoch;Loss;Validation Loss
1;1.0600754022598267;0.998538076877594
2;1.0587877035140991;0.9961891174316406
3;1.056770920753479;0.9933375716209412
4;1.0516657829284668;0.9951597452163696
5;1.0375300645828247;0.9986886382102966
6;0.9887513518333435;0.9910513162612915
7;0.804957926273346;0.9882227778434753
8;0.4854726493358612;0.9131234288215637
9;0.26847755908966064;0.2595762610435486
10;0.1995030790567398;0.15331652760505676
11;0.14126451313495636;0.13982492685317993
12;0.13428141176700592;0.2101629078388214
13;0.1156255453824997;0.1126919686794281
14;0.1190742701292038;0.457916796207428
15;0.11727369576692581;0.09272576123476028
16;0.10625237971544266;0.19253523647785187
17;0.10665193200111389;0.08238185197114944
18;0.10448934882879257;0.16465634107589722
19;0.12575621902942657;0.19062694907188416
20;0.1183226928114891;0.10012850165367126
21;0.1758880615234375;0.20917122066020966
22;0.10753069072961807;0.04959063604474068
23;0.09818604588508606;0.058139972388744354
24;0.10344626009464264;0.04577386751770973
25;0.09479286521673203;0.041983284056186676
26;0.09595021605491638;0.126055046916008
27;0.0953490361571312;0.038211192935705185
28;0.08747605979442596;0.03938039764761925
29;0.08775607496500015;0.036716777831315994
30;0.09215566515922546;0.0368250273168087
31;0.08948729932308197;0.04720927029848099
32;0.08881106972694397;0.04385433718562126
33;0.08777233958244324;0.03643527999520302
34;0.09034547209739685;0.04012616351246834
35;0.08496206253767014;0.031208859756588936
36;0.08723238855600357;0.03236725926399231
37;0.09260854125022888;0.047961652278900146
38;0.09631693363189697;0.044696006923913956
39;0.08217945694923401;0.04151955619454384
40;0.08766715228557587;0.0624413900077343
41;0.08498207479715347;0.041711945086717606
42;0.08680184930562973;0.04044853523373604
43;0.0885760635137558;0.03419990837574005
44;0.08665246516466141;0.030374955385923386
45;0.08779299259185791;0.03367924317717552
46;0.08093374222517014;0.029805315658450127
47;0.08629511296749115;0.03874717280268669
48;0.09620201587677002;0.05204525589942932
49;0.08860035985708237;0.06895730644464493
50;0.08383862674236298;0.04824788495898247
51;0.0897376760840416;0.031977683305740356
52;0.0850813090801239;0.028295516967773438
53;0.0833113044500351;0.026265814900398254
54;0.08533816784620285;0.04476364329457283
55;0.08379123359918594;0.030785543844103813
56;0.08441124856472015;0.037940334528684616
57;0.08604696393013;0.028503183275461197
58;0.08550701290369034;0.025905294343829155
59;0.08414361625909805;0.026491723954677582
60;0.08682387322187424;0.027971357107162476
61;0.0807834267616272;0.026304297149181366
62;0.08407896757125854;0.02615654468536377
63;0.08510267734527588;0.033965274691581726
