Index;Accuracy;Jaccard;DICE;Precision;Recall
0;1.0;1.0;1.0;1.0;1.0
1;0.999969482421875;0.9515151515151515;0.97515523;0.9631901840490797;0.9874213836477987
2;0.9999618530273438;0.9585062240663901;0.9788135;0.9746835443037974;0.9829787234042553
3;0.9999504089355469;0.950381679389313;0.9745596;0.9540229885057471;0.996
4;0.9998855590820312;0.9096385542168675;0.9526813;0.967948717948718;0.937888198757764
5;0.9999046325683594;0.9273255813953488;0.9622926;0.9755351681957186;0.9494047619047619
6;0.9999465942382812;0.9437751004016064;0.9710743;0.9631147540983607;0.9791666666666666
7;0.9999465942382812;0.9545454545454546;0.9767441;0.9767441860465116;0.9767441860465116
8;0.9999504089355469;0.959375;0.97926635;0.9777070063694268;0.9808306709265175
9;0.9999427795410156;0.9578651685393258;0.97847915;0.9715099715099715;0.9855491329479769
10;0.9999237060546875;0.9607843137254902;0.97999996;0.9760956175298805;0.9839357429718876
11;0.9999427795410156;0.976303317535545;0.9880095;0.9919743178170144;0.9840764331210191
12;0.99993896484375;0.9728813559322034;0.9862542;0.9862542955326461;0.9862542955326461
13;0.9999198913574219;0.9590643274853801;0.9791044;0.984;0.9742574257425742
14;0.9999504089355469;0.9714285714285714;0.98550725;0.9910313901345291;0.9800443458980045
15;0.9999656677246094;0.9772727272727273;0.9885056;0.9923076923076923;0.9847328244274809
16;0.9999771118164062;0.967391304347826;0.9834254;0.9834254143646409;0.9834254143646409
17;0.9999923706054688;0.9661016949152542;0.9827586;0.9827586206896551;0.9827586206896551
18;0.99993896484375;0.9473684210526315;0.972973;0.976271186440678;0.9696969696969697
19;0.9999427795410156;0.8993288590604027;0.9469964;0.9781021897810219;0.9178082191780822
20;0.9999771118164062;0.9711538461538461;0.9853658;0.9853658536585366;0.9853658536585366
21;0.9999885559082031;0.9872340425531915;0.99357593;0.9914529914529915;0.9957081545064378
22;0.9999885559082031;0.9850746268656716;0.9924811;0.9949748743718593;0.99
23;0.9999771118164062;0.9565217391304348;0.9777777;0.9565217391304348;1.0
24;0.9999809265136719;0.9712643678160919;0.98542273;0.9825581395348837;0.9883040935672515
25;0.9999771118164062;0.9627329192546584;0.98101264;0.9935897435897436;0.96875
26;0.9999580383300781;0.945273631840796;0.97186697;1.0;0.945273631840796
27;0.9999580383300781;0.9519650655021834;0.9753914;0.9775784753363229;0.9732142857142857
28;0.9999618530273438;0.9473684210526315;0.9729729;0.9782608695652174;0.967741935483871
29;0.999969482421875;0.9520958083832335;0.97546005;0.9754601226993865;0.9754601226993865
30;0.9999542236328125;0.8956521739130435;0.94495404;0.9903846153846154;0.9035087719298246
31;0.9999961853027344;0.9927536231884058;0.9963636;1.0;0.9927536231884058
32;0.9999961853027344;0.9934640522875817;0.99672127;1.0;0.9934640522875817
33;0.9999656677246094;0.9571428571428572;0.9781021;0.9852941176470589;0.9710144927536232
