Epoch;Loss;Validation Loss
1;0.9971571564674377;0.9974770545959473
2;0.9924507737159729;0.9747695922851562
3;0.9814287424087524;0.9845730066299438
4;0.9522659778594971;0.993655264377594
5;0.8486840128898621;0.9304606914520264
6;0.5782327651977539;0.695344090461731
7;0.27665895223617554;0.3131367564201355
8;0.14596304297447205;0.17306888103485107
9;0.11497758328914642;0.1767958551645279
10;0.08743444830179214;0.1830306351184845
11;0.0745861828327179;0.11342908442020416
12;0.06413175910711288;0.1315404325723648
13;0.060609642416238785;0.06696613878011703
14;0.05169545114040375;0.063117615878582
15;0.05108477920293808;0.05667312815785408
16;0.05226512253284454;0.05320420861244202
17;0.04710277169942856;0.047627586871385574
18;0.04602400213479996;0.08301223069429398
19;0.048621419817209244;0.3521086275577545
20;0.045771945267915726;0.037748534232378006
21;0.03813496604561806;0.03353319317102432
22;0.04129473865032196;0.04553874209523201
23;0.04093227908015251;0.03927893936634064
24;0.04258280619978905;0.03912574425339699
25;0.04054358974099159;0.04391771927475929
26;0.04748719930648804;0.314675897359848
27;0.05158916488289833;0.12276027351617813
28;0.04259439930319786;0.033570997416973114
29;0.03844258189201355;0.04178319498896599
30;0.03521076217293739;0.02922346442937851
31;0.03359577804803848;0.02929452434182167
32;0.033078383654356;0.026842931285500526
33;0.03921927511692047;0.047309666872024536
34;0.03758877515792847;0.027266990393400192
35;0.03142774477601051;0.0212875809520483
36;0.031336601823568344;0.027200715616345406
37;0.030117763206362724;0.024149412289261818
38;0.036019518971443176;0.034817133098840714
39;0.03261638060212135;0.053998835384845734
40;0.03344454988837242;0.026719506829977036
41;0.030531199648976326;0.02077586017549038
42;0.031128710135817528;0.030886340886354446
43;0.03058447688817978;0.022448057308793068
44;0.028598833829164505;0.02291785180568695
45;0.028530767187476158;0.02040652185678482
46;0.02995274029672146;0.023478752002120018
47;0.03135362267494202;0.03802871331572533
48;0.02871738001704216;0.017987903207540512
49;0.030632875859737396;0.01906244270503521
50;0.03433837369084358;0.07092529535293579
51;0.03739175572991371;0.2595047056674957
52;0.039979033172130585;0.24091030657291412
53;0.035926997661590576;0.049685705453157425
54;0.05112479627132416;0.06778670102357864
55;0.04052675887942314;0.06957502663135529
56;0.03295750916004181;0.03898181393742561
57;0.032320842146873474;0.0312642864882946
58;0.03390728682279587;0.09908801317214966
59;0.031804367899894714;0.03028133325278759
60;0.03190411999821663;0.023503601551055908
61;0.031856976449489594;0.02251051738858223
62;0.026654083281755447;0.01959940604865551
63;0.030259493738412857;0.03620821237564087
64;0.026747796684503555;0.020778153091669083
65;0.0261599812656641;0.027257533743977547
66;0.028447775170207024;0.018846534192562103
67;0.026135416701436043;0.018980883061885834
68;0.027961891144514084;0.018609540536999702
69;0.02970818802714348;0.030482951551675797
70;0.0320357009768486;0.02636668272316456
71;0.02721838280558586;0.018929937854409218
72;0.028428006917238235;0.020897945389151573
73;0.027213899418711662;0.018107179552316666
74;0.024703510105609894;0.01722191646695137
75;0.023870375007390976;0.018465086817741394
76;0.024544507265090942;0.0214146226644516
77;0.025798307731747627;0.022615421563386917
78;0.0233022328466177;0.017090527340769768
79;0.02606453374028206;0.02961679920554161
80;0.024445125833153725;0.018225165084004402
81;0.02687777951359749;0.01739097572863102
82;0.027493836358189583;0.019591646268963814
83;0.025157658383250237;0.017159530892968178
84;0.028128517791628838;0.01880921982228756
85;0.024609360843896866;0.018772071227431297
86;0.02412172593176365;0.017092803493142128
87;0.024620164185762405;0.017694655805826187
88;0.025028087198734283;0.018857337534427643
89;0.025928476825356483;0.020595507696270943
90;0.02591777965426445;0.01793968677520752
91;0.023315751925110817;0.01705213077366352
92;0.02467838115990162;0.016764553263783455
93;0.025003185495734215;0.017292162403464317
94;0.029458193108439445;0.01708913967013359
95;0.03632607311010361;0.14269062876701355
96;0.03977951779961586;0.03799230977892876
97;0.036288097500801086;0.05869947001338005
98;0.033022794872522354;0.02750784158706665
99;0.027448084205389023;0.02699163369834423
100;0.026364143937826157;0.021179812029004097
101;0.0270040575414896;0.018146302551031113
102;0.026260506361722946;0.03978048637509346
103;0.02677970379590988;0.020500464364886284
104;0.024869687855243683;0.04019377753138542
105;0.023917581886053085;0.03941855579614639
106;0.02476324886083603;0.022725002840161324
107;0.02650097757577896;0.021244505420327187
108;0.02412199042737484;0.020753590390086174
109;0.027018994092941284;0.017482902854681015
110;0.024090522900223732;0.017217613756656647
111;0.024568287655711174;0.01879933662712574
112;0.025686129927635193;0.05617848038673401
113;0.02504444681107998;0.01674666255712509
114;0.025947175920009613;0.022359153255820274
115;0.025256436318159103;0.018837951123714447
116;0.02432694472372532;0.015572930686175823
117;0.022962337359786034;0.028671715408563614
118;0.026473790407180786;0.03938198834657669
119;0.023467151448130608;0.021946880966424942
120;0.02296052686870098;0.016093876212835312
121;0.022698072716593742;0.01613626256585121
122;0.024476833641529083;0.023951658979058266
123;0.024783339351415634;0.027158141136169434
124;0.021673887968063354;0.015353268012404442
125;0.024307703599333763;0.015786781907081604
126;0.021825019270181656;0.015632467344403267
127;0.022374091669917107;0.019855720922350883
128;0.023246636614203453;0.023304641246795654
129;0.02383103221654892;0.020415430888533592
130;0.022081339731812477;0.018106861039996147
131;0.028534473851323128;0.05312051624059677
132;0.03048265166580677;0.03351577743887901
133;0.02740747295320034;0.08546144515275955
134;0.028251180425286293;0.047592420130968094
135;0.026790717616677284;0.03854624554514885
136;0.02550959773361683;0.018912438303232193
137;0.024564381688833237;0.018256286159157753
138;0.02475862018764019;0.025469910353422165
139;0.024186307564377785;0.02333768457174301
140;0.021955324336886406;0.02121572569012642
141;0.024638643488287926;0.017543375492095947
142;0.022920791059732437;0.021298334002494812
143;0.021649468690156937;0.01588442176580429
144;0.026224998757243156;0.02569868229329586
145;0.024968832731246948;0.016081878915429115
146;0.026658920571208;0.05580436438322067
147;0.029155481606721878;0.0370282307267189
148;0.022861842066049576;0.021099021658301353
149;0.02276141196489334;0.021804461255669594
150;0.021262643858790398;0.015484364703297615
