Epoch;Loss;Validation Loss
1;1.0588829517364502;0.9981656670570374
2;1.0589381456375122;0.9912930727005005
3;1.057008981704712;0.9932821989059448
4;1.05496084690094;0.9905413389205933
5;1.0532360076904297;0.9910128712654114
6;1.0478259325027466;0.988620400428772
7;1.0384843349456787;0.9980040788650513
8;1.0031274557113647;0.9957855939865112
9;0.9030488133430481;0.9999868273735046
10;0.7196429371833801;0.9999399781227112
11;0.42328375577926636;0.9999913573265076
12;0.30913543701171875;0.9999944567680359
13;0.2649361789226532;0.947198212146759
14;0.21567510068416595;0.8600349426269531
15;0.17790992558002472;0.9881501793861389
16;0.15533284842967987;0.5635846853256226
17;0.1497790664434433;0.2898597717285156
18;0.1410713493824005;0.2641976773738861
19;0.13338831067085266;0.17379197478294373
20;0.27297303080558777;0.8264907002449036
21;0.435546875;0.9997518658638
22;0.5078824758529663;0.8824953436851501
23;0.40876489877700806;0.7525892853736877
24;0.47148892283439636;0.9970177412033081
25;0.4130798578262329;0.9977627992630005
26;0.2641145884990692;0.9591137766838074
27;0.25990578532218933;0.8211629986763
28;0.22781309485435486;0.18852490186691284
29;0.21525539457798004;0.1354941576719284
30;0.2276044636964798;0.1598414033651352
31;0.2411724179983139;0.5458043217658997
32;0.24563094973564148;0.16066662967205048
33;0.18891243636608124;0.2895413339138031
34;0.19788789749145508;0.08718091249465942
35;0.17095240950584412;0.18585318326950073
36;0.1702551394701004;0.3050448000431061
37;0.15176351368427277;0.2979981601238251
38;0.14473462104797363;0.09497441351413727
39;0.13794583082199097;0.09526421129703522
40;0.14656563103199005;0.058281295001506805
41;0.14083456993103027;0.11081454902887344
42;0.1307639330625534;0.08092691004276276
43;0.14098942279815674;0.115454763174057
44;0.1327480524778366;0.06814974546432495
45;0.14265577495098114;0.12763693928718567
46;0.14667418599128723;0.058542124927043915
47;0.11969739943742752;0.153297558426857
48;0.12672872841358185;0.07686377316713333
49;0.12297922372817993;0.05383159592747688
50;0.11608090996742249;0.05930478125810623
51;0.11463763564825058;0.06907998025417328
52;0.10738591849803925;0.056220024824142456
53;0.11306672543287277;0.0496201291680336
54;0.12225019931793213;0.06940075010061264
55;0.11834554374217987;0.059807188808918
56;0.13998208940029144;0.25321435928344727
57;0.14146149158477783;0.08058588206768036
58;0.10842692852020264;0.1094607412815094
59;0.11864277720451355;0.10854519158601761
60;0.11394187808036804;0.08157116919755936
61;0.10350997000932693;0.05546888709068298
62;0.09965133666992188;0.04142612963914871
63;0.12287318706512451;0.12573422491550446
64;0.1240650862455368;0.15779367089271545
65;0.12133617699146271;0.09349112957715988
66;0.12117018550634384;0.04923197627067566
67;0.11238900572061539;0.07696855068206787
68;0.10753631591796875;0.0594494454562664
69;0.10661466419696808;0.055161647498607635
70;0.0957544818520546;0.05828365683555603
71;0.10671640187501907;0.049773313105106354
