Index;Accuracy;Jaccard;DICE;Precision;Recall
0;0.9999809265136719;0.9629629629629629;0.98113203;1.0;0.9629629629629629
1;0.9999923706054688;0.9473684210526315;0.9729729;1.0;0.9473684210526315
2;1.0;1.0;1.0;1.0;1.0
3;1.0;1.0;1.0;1.0;1.0
4;1.0;1.0;1.0;1.0;1.0
5;0.9999618530273438;0.9557522123893806;0.9773755;0.9863013698630136;0.968609865470852
6;0.9999618530273438;0.9711815561959655;0.9853801;0.9882697947214076;0.9825072886297376
7;0.9999160766601562;0.9297124600638977;0.9635761;0.9864406779661017;0.941747572815534
8;0.9999122619628906;0.9172661870503597;0.95684797;0.9883720930232558;0.9272727272727272
9;0.9999618530273438;0.9603174603174603;0.9797571;1.0;0.9603174603174603
10;0.9999427795410156;0.933920704845815;0.9658314;1.0;0.933920704845815
11;0.9999008178710938;0.9293478260869565;0.9633802;0.9771428571428571;0.95
12;0.9999160766601562;0.9494252873563218;0.9740565;0.9927884615384616;0.9560185185185185
13;0.9999046325683594;0.9446902654867256;0.9715585;0.9976635514018691;0.9467849223946785
14;0.9999351501464844;0.9564102564102565;0.9777194;0.9893899204244032;0.966321243523316
15;0.9999580383300781;0.9723618090452262;0.9859872;0.9974226804123711;0.9748110831234257
16;0.9999504089355469;0.9626436781609196;0.98096627;0.9970238095238095;0.9654178674351584
17;0.9999465942382812;0.951048951048951;0.9749103;0.9927007299270073;0.9577464788732394
18;0.9999732971191406;0.9461538461538461;0.97233194;0.9919354838709677;0.9534883720930233
19;0.9999961853027344;0.9375;0.96774185;1.0;0.9375
20;0.9999923706054688;0.9829059829059829;0.99137926;1.0;0.9829059829059829
21;0.9999275207519531;0.947075208913649;0.97281826;0.9883720930232558;0.9577464788732394
22;0.9999122619628906;0.9538152610441767;0.97636175;0.9937238493723849;0.9595959595959596
23;0.9999237060546875;0.9611650485436893;0.98019797;0.9959758551307847;0.9649122807017544
24;0.9999275207519531;0.9610655737704918;0.9801462;0.9936440677966102;0.9670103092783505
25;0.9999618530273438;0.9770642201834863;0.988399;0.9906976744186047;0.9861111111111112
26;0.9999465942382812;0.9536423841059603;0.97627115;0.9896907216494846;0.9632107023411371
27;0.9999656677246094;0.9645669291338582;0.9819639;0.9919028340080972;0.9722222222222222
28;0.9999580383300781;0.9476190476190476;0.9731051;1.0;0.9476190476190476
29;0.9999580383300781;0.9166666666666666;0.9565217;1.0;0.9166666666666666
30;0.9999809265136719;0.9765258215962441;0.9881235;1.0;0.9765258215962441
31;0.9999504089355469;0.910958904109589;0.953405;0.9925373134328358;0.9172413793103448
32;0.9999542236328125;0.9318181818181818;0.9647058;0.9820359281437125;0.9479768786127167
33;0.9999809265136719;0.9635036496350365;0.9814126;0.9924812030075187;0.9705882352941176
34;0.9999847412109375;0.9591836734693877;0.9791666;1.0;0.9591836734693877
35;0.9999847412109375;0.9550561797752809;0.97701144;0.9770114942528736;0.9770114942528736
36;0.9999656677246094;0.9540816326530612;0.9765013;1.0;0.9540816326530612
37;0.9999504089355469;0.95578231292517;0.97739124;0.9929328621908127;0.9623287671232876
38;0.9999542236328125;0.9254658385093167;0.96129024;0.9802631578947368;0.9430379746835443
39;0.9999885559082031;0.968421052631579;0.9839572;0.989247311827957;0.9787234042553191
40;0.9999656677246094;0.8636363636363636;0.9268292;1.0;0.8636363636363636
41;0.9999465942382812;0.8793103448275862;0.9357797;0.9902912621359223;0.8869565217391304
42;1.0;1.0;1.0;1.0;1.0
43;1.0;1.0;1.0;1.0;1.0
44;1.0;1.0;1.0;1.0;1.0
45;0.9999885559082031;0.9230769230769231;0.96;1.0;0.9230769230769231
46;0.9999923706054688;0.9722222222222222;0.9859154;0.9722222222222222;1.0
47;0.9999847412109375;0.0;0.0;0.0;0.0
48;1.0;1.0;1.0;1.0;1.0
49;1.0;1.0;1.0;1.0;1.0
50;0.9999961853027344;0.9705882352941176;0.9850746;1.0;0.9705882352941176
51;1.0;1.0;1.0;1.0;1.0
52;0.9999809265136719;0.8979591836734694;0.9462365;0.8979591836734694;1.0
53;1.0;1.0;1.0;1.0;1.0
54;0.9999961853027344;0.9629629629629629;0.98113203;1.0;0.9629629629629629
55;0.999969482421875;0.9704797047970479;0.9850186;0.9924528301886792;0.9776951672862454
56;0.9999885559082031;0.968421052631579;0.9839572;0.968421052631579;1.0
57;0.9999923706054688;0.9565217391304348;0.9777777;0.9565217391304348;1.0
58;0.9999923706054688;0.8461538461538461;0.9166666;0.8461538461538461;1.0
59;0.9999885559082031;0.8888888888888888;0.9411764;0.9230769230769231;0.96
