Epoch;Loss;Validation Loss
1;0.9974273443222046;0.9983737468719482
2;0.9942767024040222;0.9972289204597473
3;0.9887636303901672;0.9932673573493958
4;0.9760600328445435;0.9959836006164551
5;0.9312391877174377;0.996343731880188
6;0.8063009977340698;0.9061882495880127
7;0.5424778461456299;0.9719426035881042
8;0.2826138436794281;0.9421315789222717
9;0.18994460999965668;0.9254320859909058
10;0.15621498227119446;0.9922975897789001
11;0.13087257742881775;0.9663959741592407
12;0.09786825627088547;0.5498716235160828
13;0.07682324200868607;0.10401338338851929
14;0.07054197788238525;0.19650112092494965
15;0.06684111058712006;0.1135048195719719
16;0.06470315158367157;0.09273263067007065
17;0.057647619396448135;0.056737206876277924
18;0.052683569490909576;0.05967588722705841
19;0.056734874844551086;0.06535153836011887
20;0.06272992491722107;0.23132024705410004
21;0.1504293531179428;0.9716732501983643
22;0.07865982502698898;0.11282346397638321
23;0.06068354472517967;0.2000502347946167
24;0.06424833834171295;0.15002772212028503
25;0.05401257053017616;0.19469565153121948
26;0.051538437604904175;0.15175053477287292
27;0.12106922268867493;0.29771941900253296
28;0.10006597638130188;0.2736077606678009
29;0.0823281854391098;0.18664303421974182
30;0.07389476895332336;0.1763763725757599
31;0.06187191978096962;0.05982481688261032
32;0.05473034456372261;0.056865137070417404
33;0.04832882806658745;0.0592736080288887
34;0.046395283192396164;0.03939542546868324
35;0.04453714191913605;0.038065105676651
36;0.042756401002407074;0.04016123712062836
37;0.040943693369627;0.033036090433597565
38;0.03951757773756981;0.03929866850376129
39;0.041479725390672684;0.030632182955741882
40;0.03808301314711571;0.028058208525180817
41;0.038883041590452194;0.028110936284065247
42;0.04293308034539223;0.028120025992393494
43;0.03877066820859909;0.03179183229804039
44;0.037066370248794556;0.03043171390891075
45;0.037602994590997696;0.02774386666715145
46;0.03462046757340431;0.0311188492923975
47;0.04721592739224434;0.04548095911741257
48;0.03764509782195091;0.043203532695770264
49;0.03572068363428116;0.03164172172546387
50;0.03598872199654579;0.034545429050922394
51;0.03512236475944519;0.030664512887597084
52;0.03688190504908562;0.07776034623384476
53;0.033509690314531326;0.026369044557213783
54;0.03413600102066994;0.029864296317100525
55;0.03286565840244293;0.026271434500813484
56;0.034543901681900024;0.031156886368989944
57;0.034078698605298996;0.026846153661608696
58;0.03381368890404701;0.02728266641497612
59;0.033463094383478165;0.0407048799097538
60;0.031076613813638687;0.02342309057712555
61;0.03314921632409096;0.02804982289671898
62;0.033386729657649994;0.02475501038134098
63;0.032682519406080246;0.03158809617161751
64;0.029874032363295555;0.025868823751807213
65;0.03696218132972717;0.07801073044538498
66;0.04556005820631981;0.03006010130047798
67;0.032132986932992935;0.03581825643777847
68;0.04465458542108536;0.10731625556945801
69;0.03603481873869896;0.046601854264736176
70;0.03630503639578819;0.04556853324174881
71;0.03615797683596611;0.04615975171327591
72;0.038608577102422714;0.04247370734810829
73;0.03258918598294258;0.027492472901940346
74;0.03600830212235451;0.03305317834019661
75;0.03205780312418938;0.030145343393087387
76;0.03228534758090973;0.02269979938864708
77;0.031831711530685425;0.02362857758998871
78;0.03493180125951767;0.02416899986565113
79;0.030683424323797226;0.023248987272381783
80;0.02832106314599514;0.02421097829937935
81;0.031164968386292458;0.0330134853720665
82;0.030337996780872345;0.02387166954576969
83;0.029910534620285034;0.020970389246940613
84;0.029796680435538292;0.02529098652303219
85;0.030980149284005165;0.021007705479860306
86;0.029010912403464317;0.02168823406100273
87;0.028432156890630722;0.021325767040252686
88;0.03012879751622677;0.03273764252662659
89;0.02867407724261284;0.02400120720267296
90;0.02991231344640255;0.021983563899993896
91;0.027400266379117966;0.021302184090018272
92;0.031164510175585747;0.06980760395526886
93;0.03339574858546257;0.04362296313047409
94;0.03260672464966774;0.03201401233673096
95;0.03226088359951973;0.06915022432804108
96;0.04580753669142723;0.0660937950015068
97;0.04543294757604599;0.7429322004318237
98;0.0384298712015152;0.05716638267040253
