Index;Accuracy;Jaccard;DICE;Precision;Recall
126;0,999946594;0,222222222;0,36363634;0,222222222;1
40;0,999992371;0,333333333;0,49999997;1;0,333333333
1;0,999988556;0,625;0,7692307;1;0,625
59;0,999988556;0,727272727;0,8421052;0,8;0,888888889
31;0,999980927;0,761904762;0,86486477;0,842105263;0,888888889
144;0,999950409;0,775862069;0,8737864;1;0,775862069
69;0,999988556;0,8;0,8888889;1;0,8
34;0,999961853;0,818181818;0,9;0,818181818;1
39;0,999996185;0,833333333;0,9090909;1;0,833333333
53;0,999988556;0,857142857;0,9230768;0,9;0,947368421
146;0,999992371;0,866666667;0,9285714;1;0,866666667
92;0,999961853;0,871794872;0,93150675;0,871794872;1
24;0,999954224;0,875;0,9333333;0,893617021;0,976744186
122;0,999996185;0,875;0,9333333;0,875;1
148;0,999996185;0,875;0,9333333;1;0,875
163;0,999996185;0,875;0,9333333;0,875;1
73;0,999946594;0,888888889;0,9411764;0,973913043;0,910569106
18;0,999946594;0,892307692;0,94308937;0,920634921;0,966666667
125;0,999988556;0,892857143;0,9433962;0,892857143;1
52;0,999996185;0,9;0,9473683;1;0,9
81;0,999961853;0,901960784;0,9484536;0,910891089;0,989247312
164;0,999992371;0,909090909;0,9523809;1;0,909090909
128;0,999984741;0,913043478;0,9545454;0,954545455;0,954545455
49;0,99994278;0,916201117;0,95626813;0,916201117;1
42;0,999988556;0,916666667;0,9565217;1;0,916666667
85;0,999965668;0,919642857;0,9581394;0,962616822;0,953703704
155;0,999992371;0,92;0,95833325;0,92;1
22;0,999969482;0,92;0,9583333;0,989247312;0,929292929
27;0,99993515;0,923076923;0,9599999;0,940092166;0,980769231
82;0,999977112;0,923076923;0,9599999;0,96;0,96
58;0,999996185;0,923076923;0,96;0,923076923;1
60;0,999996185;0,923076923;0,96;1;0,923076923
71;0,999973297;0,923913043;0,96045196;0,977011494;0,944444444
78;0,999969482;0,924528302;0,96078426;0,951456311;0,97029703
101;0,999969482;0,924528302;0,96078426;0,960784314;0,960784314
159;0,999988556;0,925;0,96103895;0,925;1
3;0,999900818;0,926553672;0,9618768;0,942528736;0,982035928
16;0,999908447;0,926605505;0,9619047;0,983766234;0,940993789
5;0,999904633;0,929577465;0,9635036;0,945558739;0,982142857
76;0,999977112;0,933333333;0,96551716;0,976744186;0,954545455
118;0,999992371;0,933333333;0,96551716;1;0,933333333
26;0,999946594;0,935779817;0,96682453;0,944444444;0,990291262
17;0,999931335;0,93594306;0,9669117;0,977695167;0,956363636
56;0,999992371;0,9375;0,96774185;0,967741935;0,967741935
35;0,999977112;0,93877551;0,9684209;0,978723404;0,958333333
72;0,999977112;0,93877551;0,968421;0,989247312;0,948453608
30;0,999984741;0,939393939;0,96874994;0,953846154;0,984126984
4;0,999923706;0,94011976;0,9691357;0,945783133;0,993670886
41;0,999984741;0,940298507;0,9692307;0,984375;0,954545455
15;0,999897003;0,940528634;0,96935296;0,970454545;0,968253968
10;0,999992371;0,941176471;0,96969694;1;0,941176471
79;0,999980927;0,941176471;0,96969694;0,941176471;1
2;0,999931335;0,942122186;0,97019863;0,983221477;0,95751634
158;0,999977112;0,943925234;0,9711538;0,943925234;1
