Epoch;Loss;Validation Loss
1;1.059156060218811;0.9985377192497253
2;1.0548508167266846;0.9832316040992737
3;1.046014666557312;0.9584748148918152
4;1.0232986211776733;0.970262348651886
5;0.9562280774116516;0.671428382396698
6;0.764655590057373;0.9911936521530151
7;0.4631534814834595;0.6033044457435608
8;0.2837178111076355;0.19824081659317017
9;0.20150770246982574;0.09267861396074295
10;0.16169781982898712;0.41595029830932617
11;0.18077000975608826;0.6343536972999573
12;0.14904563128948212;0.1066180020570755
13;0.1308651864528656;0.11127742379903793
14;0.11762874573469162;0.17251521348953247
15;0.1259375810623169;0.38661426305770874
16;0.12264727801084518;0.15133175253868103
17;0.10683348029851913;0.05118399113416672
18;0.1076308935880661;0.04574693739414215
19;0.10340781509876251;0.06265885382890701
20;0.10753607004880905;0.08141543716192245
21;0.1018371433019638;0.058325767517089844
22;0.09942889213562012;0.05034606158733368
23;0.10028332471847534;0.08619236946105957
24;0.09807003289461136;0.07261469960212708
25;0.0954589694738388;0.034725770354270935
26;0.09866742044687271;0.03388277441263199
27;0.09224681556224823;0.03199620544910431
28;0.0946933776140213;0.03591004014015198
29;0.10065176337957382;0.034447766840457916
30;0.08633095771074295;0.046420324593782425
31;0.10131184011697769;0.07224222272634506
32;0.09307913482189178;0.03514331579208374
33;0.0968184769153595;0.06365381181240082
34;0.09273463487625122;0.08356242626905441
35;0.0919811800122261;0.1859743744134903
36;0.09810315817594528;0.049793049693107605
37;0.08666665107011795;0.03334767371416092
38;0.08980692923069;0.031116599217057228
39;0.08670423924922943;0.029917584732174873
40;0.09023526310920715;0.03481714054942131
41;0.09023894369602203;0.029216215014457703
42;0.09159619361162186;0.03747899457812309
43;0.09072732925415039;0.12575553357601166
44;0.09115662425756454;0.038228634744882584
45;0.08829577267169952;0.02877689152956009
46;0.090135358273983;0.03070509247481823
47;0.08600544929504395;0.02696629799902439
48;0.08561208099126816;0.06246738135814667
49;0.09658335894346237;0.050119444727897644
50;0.09498709440231323;0.05593037232756615
51;0.08864011615514755;0.024747366085648537
52;0.08604879677295685;0.025501176714897156
53;0.09097441285848618;0.024522600695490837
54;0.08559953421354294;0.026703251525759697
55;0.08558651804924011;0.0242331363260746
56;0.08648905903100967;0.023107677698135376
57;0.08637969195842743;0.026072325184941292
58;0.08312959969043732;0.027822351083159447
59;0.08792699873447418;0.02328438311815262
60;0.08410374820232391;0.02331726625561714
61;0.08793021738529205;0.025648659095168114
62;0.08358489722013474;0.02167135290801525
63;0.08313069492578506;0.02293369732797146
64;0.08968232572078705;0.029450444504618645
65;0.09030123054981232;0.0260199923068285
66;0.08671914041042328;0.020630789920687675
67;0.07851531356573105;0.025382138788700104
68;0.0849088579416275;0.24825771152973175
69;0.09000134468078613;0.022963007912039757
