Index;Accuracy;Jaccard;DICE;Precision;Recall
0;0.9999885559082031;0.9781021897810219;0.9889298;0.9852941176470589;0.9925925925925926
1;0.9999809265136719;0.8717948717948718;0.9315068;0.9714285714285714;0.8947368421052632
2;0.9999961853027344;0.875;0.9333333;1.0;0.875
3;0.9999923706054688;0.8571428571428571;0.92307687;1.0;0.8571428571428571
4;1.0;1.0;1.0;1.0;1.0
5;0.9999465942382812;0.9380530973451328;0.9680365;0.986046511627907;0.9506726457399103
6;0.9999427795410156;0.9570200573065902;0.9780381;0.9823529411764705;0.9737609329446064
7;0.9998817443847656;0.9009584664536742;0.9478991;0.986013986013986;0.912621359223301
8;0.9998893737792969;0.8964285714285715;0.945386;0.98046875;0.9127272727272727
9;0.9999504089355469;0.9490196078431372;0.973843;0.9877551020408163;0.9603174603174603
10;0.9999160766601562;0.9030837004405287;0.94907403;1.0;0.9030837004405287
11;0.9998550415039062;0.8958904109589041;0.94508666;0.9849397590361446;0.9083333333333333
12;0.9999008178710938;0.9407744874715261;0.96948355;0.9833333333333333;0.9560185185185185
13;0.9998359680175781;0.9067245119305857;0.9510807;0.9766355140186916;0.926829268292683
14;0.9999198913574219;0.9461538461538461;0.97233194;0.9892761394101877;0.9559585492227979
15;0.9998931884765625;0.9305210918114144;0.9640102;0.984251968503937;0.9445843828715366
16;0.99993896484375;0.9542857142857143;0.9766081;0.9910979228486647;0.962536023054755
17;0.9999427795410156;0.9479166666666666;0.973262;0.9855595667870036;0.9612676056338029
18;0.9999771118164062;0.9534883720930233;0.9761904;1.0;0.9534883720930233
19;0.9999923706054688;0.875;0.9333333;1.0;0.875
20;0.9999847412109375;0.9658119658119658;0.9826086;1.0;0.9658119658119658
21;0.9999313354492188;0.95;0.9743589;0.9855907780979827;0.9633802816901409
22;0.9999008178710938;0.9481037924151696;0.97336066;0.9875259875259875;0.9595959595959596
23;0.9999427795410156;0.9709302325581395;0.98525065;0.9940476190476191;0.9766081871345029
24;0.9999427795410156;0.9693251533742331;0.9844236;0.9916317991631799;0.977319587628866
25;0.9999465942382812;0.9681093394077449;0.98379624;0.9837962962962963;0.9837962962962963
26;0.9999237060546875;0.9337748344370861;0.9657534;0.9894736842105263;0.9431438127090301
27;0.9999504089355469;0.9490196078431372;0.973843;0.9877551020408163;0.9603174603174603
28;0.9999656677246094;0.9579439252336449;0.97852015;0.9808612440191388;0.9761904761904762
29;0.999969482421875;0.9402985074626866;0.9692307;0.984375;0.9545454545454546
30;0.9999618530273438;0.9530516431924883;0.9759615;1.0;0.9530516431924883
31;0.9999580383300781;0.9251700680272109;0.9611307;0.9855072463768116;0.9379310344827586
32;0.9999885559082031;0.9827586206896551;0.99130434;0.9941860465116279;0.9884393063583815
33;0.9999732971191406;0.9496402877697842;0.97416973;0.9777777777777777;0.9705882352941176
34;0.9999847412109375;0.9591836734693877;0.9791666;1.0;0.9591836734693877
35;0.9999847412109375;0.9560439560439561;0.97752804;0.9560439560439561;1.0
36;0.9999427795410156;0.926829268292683;0.9620252;0.9547738693467337;0.9693877551020408
37;0.9998970031738281;0.9075342465753424;0.951526;1.0;0.9075342465753424
38;0.99993896484375;0.9024390243902439;0.94871795;0.961038961038961;0.9367088607594937
39;0.9999809265136719;0.9479166666666666;0.973262;0.978494623655914;0.9680851063829787
40;0.9999847412109375;0.9411764705882353;0.96969694;0.9696969696969697;0.9696969696969697
41;0.9999580383300781;0.9051724137931034;0.9502262;0.9905660377358491;0.9130434782608695
42;1.0;1.0;1.0;1.0;1.0
43;0.9999961853027344;0.8;0.8888889;0.8;1.0
44;0.9999961853027344;0.75;0.8571428;0.75;1.0
45;0.9999961853027344;0.9743589743589743;0.9870129;1.0;0.9743589743589743
